,att_cat,att_name,att_price,score
1290,recommended_experiences,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,149.89,0.03944700060882966
1302,recommended_experiences,toronto_city_hop-on_hop-off_tour,43.0,0.039251434908666935
1129,shore_excursions,4-day_yukon_aurora_viewing_tour,702.45,0.03915511110207652
1373,recommended_experiences,niagara-on-the-lake_wine_tour_with_lunch,114.99,0.03894671030855798
393,sightseeing_tickets_&_passes,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",158.0,0.03887382098511456
1404,recommended_experiences,victoria_whale_watch_tour,114.45,0.03834202881353205
1565,recommended_experiences,athabasca_river_mile_5_morning_rafting_trip,72.45,0.03780328261620343
1050,family_friendly,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,157.07,0.037419123199082416
464,outdoor_activities,4-day_yukon_aurora_viewing_tour,702.45,0.03631103578476104
997,water_sports,overnight_camping_and_river-rafting_trip_in_squamish,425.24,0.036160862049942996
407,outdoor_activities,butchart_gardens_tour_from_victoria,73.5,0.03610640605749604
480,outdoor_activities,blackcomb_glacier_safari_by_jeep_4x4,145.95,0.035616360487213145
123,cultural_&_theme_tours,niagara_falls_small-group_day_tour_from_toronto,100.57,0.035501693136918006
42,"air,_helicopter_&_balloon_tours",seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,389.0,0.03548968408664632
34,"air,_helicopter_&_balloon_tours",exhilarating_120km_aerial_tour_of_toronto,79.0,0.035416130337243945
446,outdoor_activities,1_hour_banff_horseback_riding_adventures,67.2,0.03510796688386093
1149,multi-day_&_extended_tours,rockies_classic_4-day_summer_tour,687.0,0.034926327192648765
395,sightseeing_tickets_&_passes,bird_kingdom_all_day_admission_ticket,20.28,0.03462760936235795
882,walking_&_biking_tours,ottawa_spring_tulip_festival_bike_tour,68.0,0.03421628480011768
1299,recommended_experiences,johnston_canyon_icewalk,79.8,0.03412229995247738
954,water_sports,riverside_rafting_on_clearwater_river_in_wells_gray_park,104.0,0.03375293748103693
1140,shore_excursions,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,30.99,0.0336851660332233
647,tours_&_sightseeing,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,149.89,0.03313930868238801
736,tours_&_sightseeing,niagara_falls_american_side_highlights_tour,149.89,0.03303489055144625
66,"cruises,_sailing_&_water_tours",granite_falls_zodiac_tour,103.95,0.032909691151828735
600,tours_&_sightseeing,bird_kingdom_all_day_admission_ticket,20.28,0.03287042267978145
1360,recommended_experiences,small-group_gourmet_food_tour_in_vancouver,131.87,0.0327646667181926
1046,family_friendly,whale-watching_cruise_with_expert_naturalists,94.5,0.032354455518370046
194,day_trips_&_excursions,quebec_city_and_montmorency_falls_day_trip_from_montreal,115.0,0.03219678005532621
1579,recommended_experiences,montreal_bike_tour_with_bites,136.82,0.03210621161413703
1313,recommended_experiences,ultimate_toronto_tour,175.0,0.03187595659380632
1312,recommended_experiences,ice_explorer_glacier_tour_and_glacier_skywalk,114.45,0.03169115638992452
1111,family_friendly,quebec_city_shore_excursion:_private_walking_tour,19.58,0.031407450994814456
1252,private_&_custom_tours,30_minute_private_vacation_photography_session_with_local_photographer_in_miami,340.8,0.031186789746607334
1457,recommended_experiences,blackcomb_glacier_safari_by_jeep_4x4,145.95,0.03112549645189355
1047,family_friendly,northern_lights_tour_from_yellowknife,100.0,0.03100573367279155
1436,recommended_experiences,chinatown_and_hidden_alleys_pedicab_tour,45.0,0.03059835975138833
1504,recommended_experiences,vancouver_craft_brewery_and_food_tour,94.99,0.030152440145636426
119,"cruises,_sailing_&_water_tours",bowen_island_dinner_and_zodiac_tour,135.45,0.02999942015366987
177,cultural_&_theme_tours,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,30.99,0.029801528962650783
367,"food,_wine_&_nightlife",whistler_blackcomb_salmon_bake_dinner_and_atv_tour,183.75,0.029759845212455404
155,cultural_&_theme_tours,animated_crime_walking_tour_in_old_quebec,20.0,0.029726098658850817
1586,recommended_experiences,10-day_new_england_fall_foliage_tour_including_cape_cod,-1.0,0.02971571475855982
478,outdoor_activities,banff_national_park_guided_hike_with_lunch,109.2,0.029658250891839207
1180,luxury_&_special_occasions,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,45.0,0.029642161009157442
776,tours_&_sightseeing,private_photography_tour_in_vancouver,238.0,0.029053731013938437
744,tours_&_sightseeing,sportif_tour_of_east_ontario_and_west_quebec,129.0,0.029016954139237248
810,transfers_&_ground_transport,hop-on_and_hop-off_banff_bus,60.0,0.02878109639190127
271,"food,_wine_&_nightlife",island_of_orleans_food_and_drink_tour,44.95,0.028718496692092508
1347,recommended_experiences,bird_kingdom_all_day_admission_ticket,20.28,0.028293062056953585
762,tours_&_sightseeing,the_big_bike_loop,120.0,0.02809753227170755
471,outdoor_activities,top_of_gowlland_tod_hike_in_victoria,86.0,0.028069410891931153
1296,recommended_experiences,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",158.0,0.027760906246839485
484,outdoor_activities,tremblant_ice_climbing_school,93.56,0.02772976352469567
1443,recommended_experiences,laurentian_mountains_day_trip_from_montreal,100.0,0.0276414981275399
1497,recommended_experiences,vancouver_coastal_canyon_tour,158.0,0.027619432900592104
1013,water_sports,brentwood_bay_guided_kayak_tours,72.8,0.027619432900592104
166,cultural_&_theme_tours,original_haunted_walk_of_toronto,24.5,0.027525389691212165
759,tours_&_sightseeing,stanley_park_photography_tour_in_vancouver,104.0,0.027435548527086167
1132,shore_excursions,sea_to_sky_exotic_driving_experience,404.25,0.027165320204467932
1229,private_&_custom_tours,private_tour_of_lake_louise_and_the_icefield_parkway,900.0,0.026994226030671916
1344,recommended_experiences,small-group_toronto_beer_tour,80.0,0.026735705970897996
822,transfers_&_ground_transport,private_transport_from_vancouver_international_airport_(yvr)_to_whistler,498.97,0.026700011033062406
1206,private_&_custom_tours,private_tour:_quebec_city_walking_tour,25.72,0.026162943858089534
1499,recommended_experiences,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,410.0,0.0261115810378434
642,tours_&_sightseeing,vancouver_shore_excursion:_post-cruise_sea-to-sky_highway_day_trip_from_vancouver,130.0,0.02607480416314222
1376,recommended_experiences,zipline_adventure_in_whistler,103.95,0.025997488326215474
223,day_trips_&_excursions,gems_of_niagara_falls_small-group_tour,197.75,0.025780589165532716
1553,recommended_experiences,brentwood_bay_kayak_tour_and_butchart_gardens_visit,100.8,0.025743812290831527
924,walking_&_biking_tours,stanley_park_photography_tour_in_vancouver,104.0,0.025707035416130338
689,tours_&_sightseeing,southeast_edmonton_roots_and_resources_bus_tour,26.25,0.025655546893675756
1251,private_&_custom_tours,60_minute_private_vacation_photography_session_with_local_photographer_in_cape_town,477.13,0.025559927917325583
1582,recommended_experiences,victoria_panorama_seaplane_tour,125.0,0.025550733698650286
1109,family_friendly,gulf_islands_kayak_and_seaplane_adventure,629.0,0.025486374167923206
303,"food,_wine_&_nightlife",3-hour_east_vancouver_art_mural_&_craft_brewery_tour,45.0,0.025412820418520835
297,"food,_wine_&_nightlife",a_wok_around_chinatown:_culinary_and_cultural_walking_tour,108.0,0.025370445306178973
1435,recommended_experiences,victoria_craft_brewery_tour_and_tastings,79.0,0.02527741669319582
70,"cruises,_sailing_&_water_tours",niagara_falls_small-group_tour_from_toronto,254.25,0.02527652779900748
881,walking_&_biking_tours,montreal_food_truck_tour_by_bike,159.83,0.024953109484755983
818,transfers_&_ground_transport,private_transport_from_canada_place_cruise_ship_terminal_to_vancouver_international_airport_(yvr),110.3,0.02493472104740539
48,"cruises,_sailing_&_water_tours",vancouver_harbor_sunset_dinner_cruise,97.69,0.024839102071055223
95,"cruises,_sailing_&_water_tours",interactive_pirate_cruise_from_granville_island,34.5,0.024684353673722462
386,holiday_&_seasonal_tours,christmas_walking_tour_in_old_montreal,21.0,0.024677282924497074
489,outdoor_activities,niagara_adventure_beach_horseback_ride,90.4,0.024677282924497074
1196,luxury_&_special_occasions,exhilarating_120km_aerial_tour_of_toronto,79.0,0.024677282924497074
97,"cruises,_sailing_&_water_tours",murphy's_dj_party_boat,23.08,0.024603729175094697
1349,recommended_experiences,gastown_walking_food_tour,93.45,0.02459957651285122
400,sightseeing_tickets_&_passes,aga_khan_museum_admission_with_round-trip_transportation,60.9,0.024554691845704923
241,day_trips_&_excursions,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,459.0,0.024493398550991138
1494,recommended_experiences,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,459.0,0.02441984480158876
574,tours_&_sightseeing,niagara_falls_small-group_day_tour_from_toronto,100.57,0.02429900457498575
1521,recommended_experiences,3.5-hour_sunwapta_river_rafting_adventure_in_jasper,103.95,0.024235960428082823
516,outdoor_activities,jasper_rock_climbing_experience,125.0,0.02417466713336904
1191,luxury_&_special_occasions,small-group_annapolis_valley_wine_and_food_tour_from_halifax,160.0,0.02405207605457688
1225,private_&_custom_tours,private_tour:_day_trip_from_vancouver_to_whistler,350.0,0.02405207605457688
198,day_trips_&_excursions,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,170.0,0.02405117818165937
751,tours_&_sightseeing,whistler_blackcomb_salmon_bake_dinner_and_jeep_4x4_tour,183.75,0.02401529917987569
153,cultural_&_theme_tours,calgary_food_walking_tour_-_craving_kensington,100.79,0.023978522305174502
795,tours_&_sightseeing,montreal_bike_tour_with_bites,136.82,0.02394174543047332
140,cultural_&_theme_tours,talking_trees_-_indigenous_walking_tour,40.0,0.023810629048329406
501,outdoor_activities,great_slave_lake_ice_fishing_tours,158.0,0.023794637931668566
1260,private_&_custom_tours,private_tour_of_niagara_falls_from_toronto,599.0,0.023757861056967377
533,outdoor_activities,fraser_river_half-day_fishing_adventure_for_salmon_or_sturgeon,450.0,0.023684307307565
357,"food,_wine_&_nightlife",east_kelowna_wine_tour,185.0,0.023684307307565
276,"food,_wine_&_nightlife",gastown_walking_food_tour,93.45,0.02359829557143218
172,cultural_&_theme_tours,niagara_falls_american_side_highlights_tour,149.89,0.023531839507442722
1324,recommended_experiences,private_tour:_quebec_city_walking_tour,25.72,0.0234794980057165
363,"food,_wine_&_nightlife",tasty_taster_wine_tour,72.45,0.02340848074730609
1469,recommended_experiences,"half_day_swirl,_sip_&_savour_wine_tour",35.0,0.02340848074730609
1542,recommended_experiences,canyon_sainte-anne_walking_tour,13.5,0.02340848074730609
1102,family_friendly,niagara_falls_american_side_highlights_tour,149.89,0.023370119126905498
339,"food,_wine_&_nightlife",small-group_annapolis_valley_wine_and_food_tour_from_halifax,160.0,0.023316538560553126
157,cultural_&_theme_tours,inside_the_shmata_factory,24.0,0.02329815012320253
263,"food,_wine_&_nightlife",st._lawrence_market_and_old_toronto_food_tour,89.0,0.023253593179671125
577,tours_&_sightseeing,quebec_city_and_montmorency_falls_day_trip_from_montreal,115.0,0.02324572781291374
1359,recommended_experiences,sea_to_sky_and_whistler_village_tour,157.5,0.023224596373800154
853,walking_&_biking_tours,small-group_toronto_beer_tour,80.0,0.023197552441524768
493,outdoor_activities,yellowknife_ice_road_adventure,55.0,0.023132654187047182
753,tours_&_sightseeing,kingston_discovery_sightseeing_cruise,39.55,0.023022323562943623
724,tours_&_sightseeing,90-minute_premier_horse-drawn_carriage_tour,295.0,0.022961030268229838
790,tours_&_sightseeing,vancouver_hop_on_boat_tour,75.0,0.022948769813541246
44,"air,_helicopter_&_balloon_tours",victoria_panorama_seaplane_tour,125.0,0.022911992938840057
1336,recommended_experiences,jasper_evening_wildlife_tour,73.9,0.02286082316127119
1193,luxury_&_special_occasions,private_tour:_fraser_valley_wine_tour_in_vancouver,291.11,0.02283843918943768
1576,recommended_experiences,vancouver_whale_watching_safari,259.0,0.02283843918943768
61,"cruises,_sailing_&_water_tours",victoria_whale_watch_tour,114.45,0.02275718617976766
777,tours_&_sightseeing,scooter_rental,37.95,0.022654554815931743
180,cultural_&_theme_tours,"krazy_kanuck_beer,_wine_and_cider_tour_-_small_intimate_&_interactive_groups",124.25,0.022581001066529365
543,outdoor_activities,whistler_half-day_spin_fishing,208.95,0.022544224191828176
432,outdoor_activities,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,281.4,0.022516641535802285
207,day_trips_&_excursions,athabasca_glacier_snow_trip_from_banff,273.0,0.022510203786983745
779,tours_&_sightseeing,calgary_city_evening_tour,44.0,0.022507447317126988
1581,recommended_experiences,vancouver_holiday_dinner_and_carols_cruise,88.88,0.0224706704424258
245,day_trips_&_excursions,victoria_highlight_city_tour,74.95,0.0224706704424258
903,walking_&_biking_tours,5-hour_small-group_vancouver_bike_tour,85.0,0.022443087786399907
450,outdoor_activities,best_of_vancouver_-_4_hours,186.65,0.02232356294362105
1352,recommended_experiences,small-group_granville_island_market_tour,79.9,0.022304056654488157
344,"food,_wine_&_nightlife",vancouver_craft_brewery_and_food_tour,94.99,0.022240814975543376
1355,recommended_experiences,athabasca_glacier_snow_trip_from_banff,273.0,0.022180132234413497
636,tours_&_sightseeing,niagara_falls_day_tour,79.0,0.022066124820712737
556,outdoor_activities,quarry_rock_hike_and_photography_tour,109.0,0.021845463572505604
1103,family_friendly,exhilarating_120km_aerial_tour_of_toronto,79.0,0.021771909823103234
1389,recommended_experiences,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,232.05,0.021767824501328564
677,tours_&_sightseeing,calgary_sightseeing_tour_by_sidecar,160.0,0.021686095619012264
1452,recommended_experiences,banff_national_park_guided_hike_with_lunch,109.2,0.021633996542973776
427,outdoor_activities,athabasca_glacier_snow_trip_from_banff,273.0,0.021576990591441098
33,"air,_helicopter_&_balloon_tours",air_taxi_and_tour_from_toronto_-_niagara_including_ground_transport_to_niagara_hotels,563.87,0.0215512485748961
1012,water_sports,okanagan_flyboard_experience,124.0,0.02153690505503889
315,"food,_wine_&_nightlife",christmas_walking_tour_in_old_montreal,21.0,0.02151447170019492
974,water_sports,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,447.57,0.021489955280182323
1113,family_friendly,nanaimo_bungy_jump,136.49,0.02147034124629933
558,outdoor_activities,whistler_full-day_spin_fishing,271.95,0.021440917950792542
1261,private_&_custom_tours,60_minute_private_vacation_photography_session_with_local_photographer_in_lisbon,477.13,0.021404141076091353
114,"cruises,_sailing_&_water_tours",vancouver_whale_watching_adventure,145.0,0.021367364201390165
850,walking_&_biking_tours,haunted_montreal_pub_crawl,24.0,0.021330587326688976
152,cultural_&_theme_tours,"path,_toronto's_underground_city_-_walking_tour",27.0,0.02131219888933838
654,tours_&_sightseeing,1-hour_distillery_history_district_by_segway,77.97,0.02126873735076634
995,water_sports,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,569.0,0.0212570335772866
28,"air,_helicopter_&_balloon_tours",seaplane_flight_to_victoria_with_ground_transport_and_butchart_gardens_admission,449.0,0.021249679998092196
672,tours_&_sightseeing,private_niagara_falls_tour_in_a_suv,650.0,0.021234968350338803
1009,water_sports,whistler_half-day_spin_fishing,208.95,0.021183479827884228
313,"food,_wine_&_nightlife",diversity_of_scarborough_food_tour,73.0,0.021137508734507742
159,cultural_&_theme_tours,vancouver_full-day_sightseeing_and_photography_tour,249.0,0.02110992607848185
789,tours_&_sightseeing,beyond_city_sights_e-bike_adventure_tour,89.0,0.021095214430728457
1449,recommended_experiences,niagara_falls_evening_lights_day_trip_from_toronto,180.0,0.021073149203780662
378,"food,_wine_&_nightlife",montreal_bike_tour_with_bites,136.82,0.021073149203780662
773,tours_&_sightseeing,small-group_niagara_falls_tour,250.0,0.021036372329079473
1433,recommended_experiences,christmas_walking_tour_in_old_montreal,21.0,0.021036372329079473
288,"food,_wine_&_nightlife",small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,97.73,0.021029413813968775
1035,water_sports,gibsons_beachcomber_kayak_tour,115.0,0.020999595454378284
186,cultural_&_theme_tours,historical_victoria_walking_tour,15.0,0.020999595454378284
1029,water_sports,2-day_ticket_to_ride_rafting_trip_on_the_clearwater_river,408.45,0.020987334999689692
426,outdoor_activities,seaplane_flight_to_victoria_and_whale-watching_cruise,469.0,0.0209383021596645
879,walking_&_biking_tours,epic_electric_bike_tour_of_vancouver,94.45,0.02090397647802812
719,tours_&_sightseeing,full_day_bike_rental,37.94,0.02086474841026213
248,day_trips_&_excursions,victoria_full-day_sightseeing_tour_from_vancouver,154.0,0.020723768894119376
115,"cruises,_sailing_&_water_tours",vancouver_whale_watching_safari,259.0,0.02070538045676878
190,cultural_&_theme_tours,original_haunted_walk_of_kingston,24.5,0.020607310287353808
874,walking_&_biking_tours,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,45.0,0.020595049832665222
179,cultural_&_theme_tours,anne_of_green_gables_adventure_private_tour,427.5,0.020576661395314628
233,day_trips_&_excursions,full-day_vancouver_to_victoria_tour_by_ferry,320.0,0.020576661395314628
164,cultural_&_theme_tours,victoria_highlight_city_tour,74.95,0.020558272957964033
845,walking_&_biking_tours,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,149.0,0.02052013580579282
260,day_trips_&_excursions,the_ultimate_group_package_deal_of_victoria,650.0,0.020484719208561656
690,tours_&_sightseeing,small-group_afternoon_bike_tour_of_vancouver,68.25,0.020470927880548707
1139,shore_excursions,quebec_city_shore_excursion:_private_walking_tour,19.58,0.020447942333860467
1396,recommended_experiences,lake_louise_scenic_snowshoe_tour,79.0,0.02042167506165873
300,"food,_wine_&_nightlife",vancouver_art_deco_&_chocolate_tasting_tour,54.6,0.020413791737442993
569,shopping_&_fashion,shopping_trip_to_toronto_premium_outlets,33.9,0.020392777021808684
858,walking_&_biking_tours,toronto's_original_brunch_food_tour,99.0,0.02037918771520218
1539,recommended_experiences,half-day_canoe_trip_on_the_takihini_river,125.0,0.02037438858445809
505,outdoor_activities,banff_performance_ski_rental_including_delivery,86.94,0.0203376117097569
406,outdoor_activities,johnston_canyon_icewalk,79.8,0.0203207765925536
304,"food,_wine_&_nightlife",niagara_falls_and_boat_cruise,105.0,0.02026405796035453
181,cultural_&_theme_tours,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,17.99,0.020245669523003936
143,cultural_&_theme_tours,sunset_dinner_tour,175.0,0.020227281085653342
993,water_sports,squamish_cheakamus_white-water_rafting_from_whistler,120.74,0.020197857790146555
354,"food,_wine_&_nightlife",montreal_afternoon_tea_tour,149.5,0.020174742051885273
1205,luxury_&_special_occasions,thousand_islands_helicopter_tour,114.84,0.02017211577360156
1392,recommended_experiences,1_hour_banff_horseback_riding_adventures,67.2,0.02017021228301644
965,water_sports,newfoundland_puffin_and_whale_watch_cruise,72.0,0.02016809330293112
1211,private_&_custom_tours,montréal_downtown_and_underground_city_private_walking_tour,160.0,0.020116950461549776
541,outdoor_activities,nanaimo_kid_aerial_adventure,20.99,0.020116950461549776
369,"food,_wine_&_nightlife",mornings_just_got_better-_niagara_on_the_lake,65.54,0.020116950461549776
4,featured_tours_and_tickets,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",158.0,0.020104690006861183
1019,water_sports,whistler_full-day_fly_fishing,271.95,0.02009856202419918
1448,recommended_experiences,vancouver_city_private_tour,141.75,0.02007097936817329
1527,recommended_experiences,private_tour:_gardens_of_vancouver,193.54,0.020043396712147398
1179,luxury_&_special_occasions,best_of_vancouver_-_4_hours,186.65,0.020006619837446216
817,transfers_&_ground_transport,"alberta_transfer:_banff,_jasper,_lake_louise,_calgary_and_kananaskis",33.6,0.019988231400095622
299,"food,_wine_&_nightlife",quebec_city_craft_brewery_and_beer_tasting_small-group_tour,74.73,0.01997351975234223
1161,multi-day_&_extended_tours,yellowknife_northern_lights_tour_winter_3_days_2_nights_budget,589.0,0.019969842962745028
314,"food,_wine_&_nightlife",best_of_victoria_food_tour,68.25,0.019962489383550625
695,tours_&_sightseeing,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,447.57,0.019957582508056435
519,outdoor_activities,snowmobile_trailblazer_tour_for_advanced_riders,240.45,0.019951454525394433
839,walking_&_biking_tours,walking_tour_of_old_montreal,29.5,0.01994150609346843
960,water_sports,whistler_white-water_rafting,103.95,0.01993306608804384
709,tours_&_sightseeing,1-day_hop-on_hop-off_sightseeing_tour_with_robert_bateman_centre_combo,40.0,0.01993306608804384
1408,recommended_experiences,jasper_rafting_athabasca_canyon_run,93.45,0.01992387186936854
693,tours_&_sightseeing,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,489.0,0.019908549668031243
1238,private_&_custom_tours,vienna_like_a_local:_customized_private_tour,46.37,0.01989628921334265
1122,family_friendly,victoria_kids_aerial_adventure_course,20.99,0.01979515280791438
1482,recommended_experiences,shore_excursion:_prince_edward_island_and_anne_of_green_gables,470.0,0.019785958589239084
949,water_sports,seaplane_flight_to_victoria_and_whale-watching_cruise,469.0,0.019785958589239084
254,day_trips_&_excursions,small-group_niagara_falls_tour,250.0,0.01976757015188849
915,walking_&_biking_tours,quebec_city_bike_tour_along_saint_lawrence_river,60.0,0.01976757015188849
770,tours_&_sightseeing,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,64.0,0.019743926913288173
1257,private_&_custom_tours,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.019712404839836706
1221,private_&_custom_tours,gothenburg_like_a_local:_customized_private_tour,46.37,0.019712404839836706
1278,private_&_custom_tours,private_transfer_from_buffalo_airport_to_niagara_falls,179.0,0.019675627965135525
867,walking_&_biking_tours,"talkwalk,_the_inside_job_-_the_winter_walking_tour_of_public_art_and_sculpture",40.0,0.019675627965135525
763,tours_&_sightseeing,poutine_&_smoked_meat_tour,71.28,0.019675627965135525
1085,family_friendly,vancouver_boat_rental_for_up_to_4_people,44.0,0.019602074215733147
1163,multi-day_&_extended_tours,10-day_new_england_fall_foliage_tour_including_cape_cod,-1.0,0.019602074215733147
637,tours_&_sightseeing,niagara_falls_and_boat_cruise,105.0,0.019577555551038257
137,cultural_&_theme_tours,exclusive_private_tour_to_niagara_falls_from_toronto,650.0,0.019574491559707256
1524,recommended_experiences,ghost_canyon,259.0,0.01956529734103196
1308,recommended_experiences,niagara_falls_tour_day_trip_from_toronto,89.0,0.01955303913102566
782,tours_&_sightseeing,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,389.0,0.019546908903681364
1026,water_sports,whistler_full-day_spin_fishing,271.95,0.01952852046633077
1424,recommended_experiences,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",130.0,0.019482549372954284
911,walking_&_biking_tours,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,83.0,0.019454966716928392
889,walking_&_biking_tours,arctic_day:_hiking_tour_half_day,135.45,0.019454966716928392
19,"air,_helicopter_&_balloon_tours",mount_mamquam_and_alpine_lakes_seaplane_tour_from_vancouver,369.0,0.019454966716928392
65,"cruises,_sailing_&_water_tours",gems_of_niagara_falls_small-group_tour,197.75,0.019454966716928392
1199,luxury_&_special_occasions,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.019418189842227204
1442,recommended_experiences,victoria_in_one_day_sightseeing_tour,240.45,0.019405931632220905
1478,recommended_experiences,3_days_tour_fall_color_in_yukon_from_whitehorse,650.0,0.019399801404876616
559,outdoor_activities,intro_to_mountain_biking_in_squamish,175.0,0.019399801404876616
275,"food,_wine_&_nightlife",small-group_toronto_beer_tour,80.0,0.019339228653179132
961,water_sports,summer_sunset_whales_and_wildlife_tour_in_vancouver_island,126.95,0.019307859218123644
1166,luxury_&_special_occasions,niagara_falls_small-group_day_tour_from_toronto,100.57,0.01928705550262495
495,outdoor_activities,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,380.1,0.019248096796734216
310,"food,_wine_&_nightlife",west_kelowna_wine_tour,185.0,0.019197528594020078
1400,recommended_experiences,3_hours_snowmobile_guided_tour/rental_1_hour_from_montreal,190.0,0.01916075171931889
758,tours_&_sightseeing,granville_island_night_photography_tour,103.95,0.019136233054624
1034,water_sports,illuminated_kayak_or_stand-up_paddleboard_tour_in_vancouver,62.0,0.019105586407267106
1377,recommended_experiences,beyond_the_market_food_tour_in_montreal,104.0,0.019094742347105887
1555,recommended_experiences,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,64.0,0.01907143581084964
1548,recommended_experiences,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,183.75,0.019065132742968723
734,tours_&_sightseeing,calgary_bow_river_valley_60-minute_segway_adventure,59.99,0.019062679305221628
336,"food,_wine_&_nightlife",walking_tour_of_niagara-on-the-lake_historic_district,25.0,0.019055675896465053
1431,recommended_experiences,quebec_city_shore_excursion:_quebec_city_sightseeing_tour,42.55,0.01905042109521533
740,tours_&_sightseeing,quebec_city_private_walking_tour_-_the_history_of_french_&_british_america,130.0,0.01905042109521533
1248,private_&_custom_tours,60_minute_private_vacation_photography_session_with_photographer_in_washington_dc,477.13,0.01905042109521533
1485,recommended_experiences,sunwapta_challenge_whitewater_rafting:_class_iii_rapids,111.38,0.019038162885209032
1366,recommended_experiences,introductory_brewery_and_distillery_tour,22.0,0.019001386010507843
111,"cruises,_sailing_&_water_tours",whale-watching_cruise_from_vancouver_to_victoria,248.06,0.018998932572760748
1466,recommended_experiences,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,125.99,0.018930896252436467
1153,multi-day_&_extended_tours,3_days_tour_fall_color_in_yukon_from_whitehorse,650.0,0.01892170203376117
2,featured_tours_and_tickets,quebec_city_and_montmorency_falls_day_trip_from_montreal,115.0,0.018919232883238022
1476,recommended_experiences,montreal_shore_excursion:_pre-_or_post-cruise_guided_sightseeing_tour_of_montreal,56.0,0.018903313596410575
1558,recommended_experiences,whale-watching_cruise_from_victoria_to_vancouver,232.32,0.018875730940384684
902,walking_&_biking_tours,okanagan_wine_country_bike_and_wine_tour,170.0,0.018792982972307016
576,tours_&_sightseeing,vancouver_tour_including_capilano_suspension_bridge,130.0,0.018781600188395284
812,transfers_&_ground_transport,coach_transfer_from_downtown_vancouver_to_downtown_victoria,70.0,0.018756206097605827
1572,recommended_experiences,vancouver_bike_tour_with_beers_and_bites,104.0,0.018694910558209748
289,"food,_wine_&_nightlife",vancouver_wine_tour_(fraser_valley),135.0,0.01868510354126825
535,outdoor_activities,whistler_snowboard_rental_package_including_delivery,108.95,0.018664263910852855
1177,luxury_&_special_occasions,arctic_day:_yukon_wildlife_and_hot_springs_tour,145.95,0.018664263910852855
650,tours_&_sightseeing,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",159.0,0.018655069692177558
1382,recommended_experiences,niagara_falls_in_one_day_from_new_york_city,299.91,0.018627487036151667
231,day_trips_&_excursions,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,204.5,0.018609098598801072
670,tours_&_sightseeing,niagara_falls_canada_underground_railroad_heritage_tour,124.06,0.018609098598801072
1154,multi-day_&_extended_tours,cape_breton_island,-1.0,0.018590710161450478
1361,recommended_experiences,vancouver_harbor_and_indian_arm_lunch_cruise,85.33,0.018588411606781655
1489,recommended_experiences,private_tour_of_niagara_falls_with_hornblower_boat_cruise,995.0,0.018572321724099883
285,"food,_wine_&_nightlife",kensington_market_-toronto's_neighborhood_international_food_tour,89.0,0.018542837822171167
1491,recommended_experiences,toronto_inner_harbour_and_island_cruise,29.5,0.018535544849398695
798,tours_&_sightseeing,half-day_niagara_falls_new_york_trip_with_cave_of_the_winds,139.0,0.0185171564120481
1189,luxury_&_special_occasions,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,447.57,0.018511026184703804
200,day_trips_&_excursions,ice_hotel_visit_&_transportation,51.75,0.018474249310002622
