,att_cat,att_name,att_price,score
244,"food,_wine_&_nightlife",niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,100.57,0.04733811492249506
306,outdoor_activities,jasper_evening_wildlife_tour,73.9,0.047127893176775466
469,tours_&_sightseeing,rockies_classic_4-day_summer_tour,687.0,0.04690594163993506
1151,recommended_experiences,vancouver_railtown_district_food_tour,62.98,0.04687944929547048
795,family_friendly,4-day_yukon_aurora_viewing_tour,702.45,0.04668515655010349
235,"food,_wine_&_nightlife",whistler's_hidden_gems_dinner_tour,104.99,0.0465784499777356
858,multi-day_&_extended_tours,yellowknife_northern_lights_viewing_tour_including_3-nights_accommodation,700.0,0.04642556143539408
884,luxury_&_special_occasions,4-day_yukon_aurora_viewing_tour,702.45,0.046309299329129854
482,tours_&_sightseeing,whistler_odyssey_tour:_off-road_buggy_adventure,229.0,0.0461412843019778
1095,recommended_experiences,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,125.99,0.04607439556470338
1010,recommended_experiences,fine_dining_dinner_tour_in_whistler,131.24,0.046062983047168986
618,walking_&_biking_tours,3-hour_maligne_canyon_ice-walk_from_jasper,65.0,0.045971673575317666
767,family_friendly,victoria_guided_food_and_history_tour,63.0,0.04584132078918677
619,walking_&_biking_tours,vancouver_highlights_bike_tour,94.45,0.04584040629473184
330,outdoor_activities,whistler_wilderness_snowmobile_run,208.96,0.045779499097718716
187,"food,_wine_&_nightlife",small-group_quebec_city_food_tour,53.0,0.04574891019135912
117,cultural_&_theme_tours,victoria_highlight_city_tour,74.95,0.04574234076180538
868,luxury_&_special_occasions,niagara_falls_small-group_day_tour_from_toronto,100.57,0.045738440163007855
104,cultural_&_theme_tours,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,45.0,0.04568500755842731
290,sightseeing_tickets_&_passes,calgary_zoo_admission_ticket,31.45,0.04568022979147914
913,private_&_custom_tours,quebec_city_private_walking_tour_-_400_years_of_french_america,130.0,0.04565634095673827
757,water_sports,full-day_thompson_river_motorized_rafting_tour_with_lunch,189.0,0.04555123008387848
297,outdoor_activities,arctic_day:_evening_aurora_viewing,135.45,0.04554167454998213
217,"food,_wine_&_nightlife",niagara-on-the-lake_winery_tasting_afternoon_tour_with_wine_and_cheese,95.0,0.04543656367712232
464,tours_&_sightseeing,historical_chinatown_walking_tour,15.0,0.04532189727036618
348,outdoor_activities,whistler_odyssey_tour:_off-road_buggy_adventure,229.0,0.04527173071741037
1044,recommended_experiences,green_gables_shore_tour_from_charlottetown,73.6,0.04514034212633563
319,outdoor_activities,snowmobile_british_columbia_tour_for_intermediate_riders,151.2,0.04504956455432035
253,"food,_wine_&_nightlife",private_tour:_fraser_valley_wine_tour_in_vancouver,291.11,0.04494923144840871
949,recommended_experiences,johnston_canyon_icewalk,79.8,0.04493728703103828
476,tours_&_sightseeing,athabasca_glacier_full-day_tour,225.0,0.04489189824503064
468,tours_&_sightseeing,best_of_both_niagara_falls _american/canadian_tour,204.42,0.04475493870304171
420,tours_&_sightseeing,butchart_gardens_tour_from_victoria,73.5,0.04471548479941501
32,"air,_helicopter_&_balloon_tours",whistler_to_victoria_scenic_flight,285.0,0.044691232033207386
296,outdoor_activities,banff_national_park_tour_with_lake_louise_and_moraine_lake,88.2,0.04434484392946487
510,tours_&_sightseeing,southeast_edmonton_roots_and_resources_bus_tour,26.25,0.04432812174514627
1094,recommended_experiences,half-day_yukon_snowshoeing_adventure,135.45,0.04432812174514627
718,water_sports,rouge_river_classic_whitewater_rafting_package,79.0,0.04431856621124992
986,recommended_experiences,horse-drawn_sleigh_ride_in_banff,39.9,0.04413701106721935
405,outdoor_activities,beyond_city_sights_e-bike_adventure_tour,89.0,0.04405101126215225
195,"food,_wine_&_nightlife",haunted_montreal_pub_crawl,24.0,0.0440414557282559
587,tours_&_sightseeing,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,395.0,0.0440414557282559
288,sightseeing_tickets_&_passes,bird_kingdom_all_day_admission_ticket,20.28,0.043863950488239996
797,family_friendly,niagara_falls_domed_jet-boat_ride,79.04,0.043804956264321356
5,featured_tours_and_tickets,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,204.42,0.04373454019129223
144,day_trips_&_excursions,mountain_lakes_and_waterfalls_day_trip_from_banff,183.75,0.04367288646819344
591,tours_&_sightseeing,half-day_niagara_falls_new_york_trip_with_cave_of_the_winds,139.0,0.04366878990629843
1149,recommended_experiences,call_of_the_wild_atv_tour,156.45,0.04353883837793856
1049,recommended_experiences,summer_tour:_banff_and_its_wildlife,74.55,0.04353327675860046
307,outdoor_activities,horse-drawn_sleigh_ride_in_banff,39.9,0.04352863896529335
108,cultural_&_theme_tours,"path,_toronto's_underground_city_-_walking_tour",27.0,0.04352545689785325
1106,recommended_experiences,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,447.57,0.04352227483041316
1069,recommended_experiences,victoria_craft_brewery_tour_and_tastings,79.0,0.04345856816057884
551,tours_&_sightseeing,treetop_adventure_course,40.95,0.043425804996994784
359,outdoor_activities,small-group_zipline_adventure,93.45,0.043343901753822696
926,private_&_custom_tours,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.042999902533554256
725,water_sports,"kayak,_wine,_and_cheese_tour",155.75,0.04291390272848714
982,recommended_experiences,vancouver_harbor_sunset_dinner_cruise,97.69,0.04287568059290176
667,walking_&_biking_tours,okanagan_wine_country_bike_and_wine_tour,170.0,0.04282312515647186
924,private_&_custom_tours,120_minute_private_vacation_photography_session_with_local_photographer_in_vancouver,886.09,0.04275145865224928
732,water_sports,elaho_whitewater_experience,187.95,0.042579459042115055
465,tours_&_sightseeing,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,45.0,0.042474348169255265
648,walking_&_biking_tours,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,204.5,0.04228323749132835
1060,recommended_experiences,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",130.0,0.04228323749132835
687,walking_&_biking_tours,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.04227368195743201
684,walking_&_biking_tours,ottawa_highlights_3_hour_bike_tour,90.6,0.04197507152317121
13,"air,_helicopter_&_balloon_tours",7-minute_helicopter_tour_over_toronto,123.18,0.04196790487274895
761,water_sports,victoria_oak_bay_shoreline_kayak_tour,79.0,0.04190101613547454
1097,recommended_experiences,"half_day_swirl,_sip_&_savour_wine_tour",35.0,0.04185323846599281
863,multi-day_&_extended_tours,overnight_camping_and_river-rafting_trip_in_squamish,425.24,0.04179112749566657
752,water_sports,brentwood_bay_kayak_tour_and_butchart_gardens_visit,100.8,0.041748127593133004
925,private_&_custom_tours,whistler_singletrack_mountain_bike_tour,139.0,0.041724238758392145
398,outdoor_activities,whistler_backcountry_skiing_and_splitboarding,282.45,0.041695572156703116
788,family_friendly,lynn_canyon_park_and_photography_tour,99.0,0.041643016720273214
635,walking_&_biking_tours,stanley_park_bike_tour,68.25,0.041623905652480524
92,cultural_&_theme_tours,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,169.0,0.04161491934472448
1109,recommended_experiences,toronto_inner_harbour_and_island_cruise,29.5,0.04156657244910245
968,recommended_experiences,vancouver_highlights_bike_tour,94.45,0.041531868317695696
1086,recommended_experiences,blackcomb_glacier_safari_by_jeep_4x4,145.95,0.04151879477962072
688,walking_&_biking_tours,quebec_city_shore_excursion:_private_walking_tour,19.58,0.041432794974553606
603,transfers_&_ground_transport,private_transport_from_vancouver_international_airport_(yvr)_to_downtown_vancouver,122.66,0.041299017500004774
857,multi-day_&_extended_tours,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,631.54,0.041289461966108436
387,outdoor_activities,half-day_ice_fishing,208.95,0.041276724364772
214,"food,_wine_&_nightlife",private_winery_tour_of_niagara-on-the-lake,165.0,0.041181169025808546
375,outdoor_activities,victoria_highlight_city_tour,74.95,0.04115568449155959
661,walking_&_biking_tours,original_haunted_walk_of_ottawa,24.5,0.04109516922074143
938,recommended_experiences,vancouver_city_sightseeing_tour,80.0,0.04106817297116904
229,"food,_wine_&_nightlife",flavors_of_old_montreal_walking_tour,68.0,0.040989414469132755
538,tours_&_sightseeing,victoria_highlight_city_tour,74.95,0.04095501827973635
744,water_sports,cowichan_river_tubing_rental,21.0,0.04072568546622405
899,luxury_&_special_occasions,boldt_castle_and_thousand_islands_helicopter_tour,172.84,0.040690878687480524
979,recommended_experiences,evening_wildlife_safari,58.8,0.04068710873074798
636,walking_&_biking_tours,montmorency_falls_bike_tour_in_quebec,77.0,0.040665767416274416
967,recommended_experiences,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,212.0,0.040647878784946974
1087,recommended_experiences,montreal_food_truck_tour_by_bike,159.83,0.04055368585608984
972,recommended_experiences,private_tour:_quebec_city_walking_tour,25.72,0.04051029402736132
280,holiday_&_seasonal_tours,horse-drawn_sleigh_ride_in_banff,39.9,0.04048997918625551
1003,recommended_experiences,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,144.59,0.04040557508069648
611,walking_&_biking_tours,walking_tour_of_old_montreal,29.5,0.04033086648267486
315,outdoor_activities,yellowknife_dog_sledding_tour,95.0,0.04032435304257755
894,luxury_&_special_occasions,vancouver_full-day_sightseeing_and_photography_tour,249.0,0.04029568644088851
905,luxury_&_special_occasions,sake_a_to_z_gastronomic_experience_in_distillery_district,90.0,0.0402622420722513
382,outdoor_activities,5-hour_exotic_car_experience_including_lunch,800.0,0.04024790877140678
960,recommended_experiences,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,169.0,0.040213316618912885
103,cultural_&_theme_tours,historical_chinatown_walking_tour,15.0,0.040157131199391495
610,transfers_&_ground_transport,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,373.0,0.04014006374675828
1168,recommended_experiences,vancouver_bike_tour_with_beers_and_bites,104.0,0.040133242364650636
461,tours_&_sightseeing,60-minute_the_royal_carriage_tour,215.0,0.040114131296857945
318,outdoor_activities,crystal_hut_fondue_by_snowcat,219.45,0.040114131296857945
973,recommended_experiences,whale-watching_cruise_with_expert_naturalists,94.5,0.04000424265704997
243,"food,_wine_&_nightlife","half_day_swirl,_sip_&_savour_wine_tour",35.0,0.03995168722062007
824,family_friendly,boldt_castle_and_thousand_islands_helicopter_tour,172.84,0.0399237018239842
81,"cruises,_sailing_&_water_tours",whale-watching_cruise_from_victoria_to_vancouver,232.32,0.03991107620156061
733,water_sports,rafting_adventure_on_the_kicking_horse_river,109.2,0.039894354017242
168,day_trips_&_excursions,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,204.5,0.03988240959987157
395,outdoor_activities,city_sights_e-bike_adventure_tour_-_guided,124.0,0.03988002071639749
990,recommended_experiences,mountain_lakes_and_waterfalls_day_trip_from_banff,183.75,0.03987797243544997
759,water_sports,ready-set-go_rafting_trip_on_the_clearwater_river,120.75,0.03985852076513071
825,family_friendly,whistler_day_tour_from_vancouver,109.0,0.03982109647929937
47,"cruises,_sailing_&_water_tours",full-day_whale_watching_cruise_from_quebec,159.8,0.03979879867827855
128,cultural_&_theme_tours,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,17.99,0.039708021106263265
800,family_friendly,quebec_city_dinner_cruise,142.56,0.03970005660608696
1160,recommended_experiences,5-hour_eagle_viewing_river_float_trip_from_whistler_with_lunch,125.99,0.039588576932558954
669,walking_&_biking_tours,whistler_electric_bike_tour_(ebike),105.0,0.03952168819528453
230,"food,_wine_&_nightlife",fraser_valley_wine_tour_from_vancouver,187.0,0.03948346605969915
78,"cruises,_sailing_&_water_tours",ottawa_river_tours,27.0,0.03931146644956494
772,family_friendly,whale-watching_cruise_with_expert_naturalists,94.5,0.039278022080927726
45,"cruises,_sailing_&_water_tours",quebec_city_historic_discoverers_cruise,44.83,0.03920077996000292
706,walking_&_biking_tours,high_performance_mountain_bike_rental_in_squamish,80.0,0.039182466741964274
463,tours_&_sightseeing,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,77.98,0.03916130739322408
247,"food,_wine_&_nightlife",small-group_afternoon_bike_tour_of_vancouver,68.25,0.03914328811983165
150,day_trips_&_excursions,northern_lights_and_arctic_circle_day_trip_from_fairbanks,299.92,0.03897702276319285
645,walking_&_biking_tours,quebec_city_private_walking_tour_-_400_years_of_french_america,130.0,0.03890057849202209
1039,recommended_experiences,wild_current_canoe_adventure_at_pyramid_lake,120.0,0.03883751103514859
136,day_trips_&_excursions,niagara_falls_day_trip_from_toronto,169.0,0.038832625955075604
577,tours_&_sightseeing,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,134.47,0.03880502315305862
238,"food,_wine_&_nightlife",food_walking_tour_of_granville_island_public_market,60.0,0.03878591208526593
997,recommended_experiences,gastown_walking_food_tour,93.45,0.038774149633628886
923,private_&_custom_tours,ultimate_thousand_islands_helicopter_tour,522.0,0.03875405875034877
255,"food,_wine_&_nightlife",4-hour_riverside_and_leslieville_food_tour_in_toronto,100.0,0.03874768994968055
165,day_trips_&_excursions,winter_wine_tour_from_montreal_with_exclusive_winery_access,97.73,0.038678888239311655
358,outdoor_activities,niagara_adventure_beach_horseback_ride,90.4,0.03861391247513172
93,cultural_&_theme_tours,small_group_excursion_of_quebec_city_montmorency_falls,35.0,0.03854702373785731
335,outdoor_activities,victoria_whale_watch_tour,114.45,0.03846280159803165
439,tours_&_sightseeing,seaplane_flight_to_victoria_and_whale-watching_cruise,469.0,0.03843872613176937
898,luxury_&_special_occasions,exhilarating_120km_aerial_tour_of_toronto,79.0,0.03841324626330846
1022,recommended_experiences,beyond_the_market_food_tour_in_montreal,104.0,0.038401301845938034
630,walking_&_biking_tours,toronto's_original_brunch_food_tour,99.0,0.03833361525890958
239,"food,_wine_&_nightlife",montreal_food_truck_tour_by_bike,159.83,0.03827469102181146
107,cultural_&_theme_tours,niagara_falls_canada_underground_railroad_heritage_tour,124.06,0.038244433386402384
84,"cruises,_sailing_&_water_tours",90-minute_1000_islands_sightseeing_cruise,27.5,0.03822213558538156
555,tours_&_sightseeing,canyon_sainte-anne_walking_tour,13.5,0.03820780228453704
1002,recommended_experiences,athabasca_glacier_snow_trip_from_banff,273.0,0.03815925476002948
152,day_trips_&_excursions,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,97.73,0.03808344970181956
391,outdoor_activities,nanaimo_bungy_jump,136.49,0.038074024809988206
139,day_trips_&_excursions,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,170.0,0.03791158073375033
631,walking_&_biking_tours,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,83.99,0.03786858083121678
242,"food,_wine_&_nightlife","kayak,_wine,_and_cheese_tour",155.75,0.03785902529732043
212,"food,_wine_&_nightlife",small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,97.73,0.037818218315163486
779,family_friendly,toronto's_original_brunch_food_tour,99.0,0.03781252138797236
293,outdoor_activities,johnston_canyon_icewalk,79.8,0.037802168004321964
314,outdoor_activities,lake_louise_winterland_from_banff,99.0,0.03778735879309785
69,"cruises,_sailing_&_water_tours",victoria_sunset_whale-watching_cruise,140.7,0.03776346995835698
659,walking_&_biking_tours,toronto_islands_evening_bike_tour,96.05,0.03773799008989607
807,family_friendly,queen_street_west_pastry_tour,85.0,0.03765262483200176
106,cultural_&_theme_tours,shared_wonder_tour,297.74,0.037648803551600836
68,"cruises,_sailing_&_water_tours",heart_of_the_1000_islands_lunch_cruise,81.36,0.03748635947536296
715,water_sports,wild_current_canoe_adventure_at_pyramid_lake,120.0,0.03741087169073944
764,family_friendly,greg_frewin_wild_magic_show,32.77,0.03735417303453418
681,walking_&_biking_tours,canyon_sainte-anne_walking_tour,13.5,0.03732869316607327
962,recommended_experiences,ultimate_toronto_tour,175.0,0.037258939634945164
653,walking_&_biking_tours,old_montréal_vip_semi-private_walking_tour,52.5,0.037218804526265296
910,private_&_custom_tours,old_montreal_private_walking_tour,160.0,0.037209248992368944
1061,recommended_experiences,marine_wildlife_tour_by_zodiac,110.25,0.037202880191700725
134,day_trips_&_excursions,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,210.0,0.03715032475527084
292,sightseeing_tickets_&_passes,whale-watching_cruise_from_victoria_and_butchart_gardens_admission,174.56,0.03711847142035366
673,walking_&_biking_tours,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,83.0,0.03703724938223473
121,cultural_&_theme_tours,making_their_mark:_montreal_jewish_history_walking_tour,24.0,0.03700380501359752
1083,recommended_experiences,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,204.5,0.03696080511106397
749,water_sports,half-day_whitewater_rafting_in_revelstoke,130.2,0.03690620139368656
133,day_trips_&_excursions,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,169.0,0.036886749723367286
911,private_&_custom_tours,best_of_vancouver_-_4_hours,186.65,0.03684613870430783
846,shore_excursions,quebec_city_shore_excursion:_half-day_tour_to_montmorency_falls_and_ste-anne-de-beaupré,57.5,0.036841360937359645
1140,recommended_experiences,whistler_exotic_car_driving_experience,887.25,0.03678689252783527
798,family_friendly,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,149.89,0.03678446165226886
601,transfers_&_ground_transport,vancouver_aquabus_ferry_ticket,16.0,0.03675775001576662
22,"air,_helicopter_&_balloon_tours",whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,447.57,0.0367187300304272
697,walking_&_biking_tours,sake_a_to_z_gastronomic_experience_in_distillery_district,90.0,0.0366741390941736
999,recommended_experiences,7-minute_helicopter_tour_over_toronto,123.18,0.03666458356027726
1108,recommended_experiences,full-day_prince_edward_county_wine_tour_with_lunch,425.0,0.03666458356027726
870,luxury_&_special_occasions,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,169.0,0.03665884930678185
771,family_friendly,ice_hotel_visit_&_transportation,51.75,0.03664547249248457
819,family_friendly,rideau_canal_cruise,29.0,0.036589049117773394
1099,recommended_experiences,montreal's_underground_city_indoor_tour,65.0,0.03658336152215833
696,walking_&_biking_tours,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,134.47,0.03655628595418934
830,family_friendly,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.03654991715352112
1136,recommended_experiences,ile_d'orleans_food_tour,51.75,0.0364830284162467
14,"air,_helicopter_&_balloon_tours",seaplane_flight_to_victoria_and_whale-watching_cruise,469.0,0.03640977087830407
557,tours_&_sightseeing,gulf_islands_kayak_and_seaplane_adventure,629.0,0.036377917543386894
918,private_&_custom_tours,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,410.0,0.03633969540780151
226,"food,_wine_&_nightlife",3-hour_east_vancouver_art_mural_&_craft_brewery_tour,45.0,0.03630147327221613
887,luxury_&_special_occasions,quebec_city_dinner_cruise,142.56,0.036287139971371625
573,tours_&_sightseeing,niagara_falls_private_day_tour,621.0,0.036272806670527104
1096,recommended_experiences,niagara_adventure_beach_horseback_ride,90.4,0.03626325113663075
831,family_friendly,quebec_city_shore_excursion:_private_walking_tour,19.58,0.03622502900104537
699,walking_&_biking_tours,4-day_bicycle_tour_through_canadian_rockies,-1.0,0.03622184226781725
422,tours_&_sightseeing,toronto_city_hop-on_hop-off_tour,43.0,0.036127966612546504
1012,recommended_experiences,2-day_niagara_falls_tour_from_new_york_by_bus,436.23,0.036122041061741654
487,tours_&_sightseeing,victoria_in_one_day_sightseeing_tour,240.45,0.03611991812818558
435,tours_&_sightseeing,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",72.45,0.03609308984698246
748,water_sports,victoria_harbour_sunset_kayak_tour,78.2,0.03607214045870385
703,walking_&_biking_tours,toronto_islands_morning_bike_tour,96.05,0.03605780715785933
995,recommended_experiences,bird_kingdom_all_day_admission_ticket,20.28,0.036045578127418744
424,tours_&_sightseeing,ultimate_toronto_tour,175.0,0.0360186285357267
823,family_friendly,exhilarating_120km_aerial_tour_of_toronto,79.0,0.035919251916362326
763,family_friendly,niagara_falls_small-group_day_tour_from_toronto,100.57,0.03588434715607005
820,family_friendly,vancouver_boat_rental_for_up_to_5_people,54.0,0.035804585509606184
901,luxury_&_special_occasions,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.03562303036557562
689,walking_&_biking_tours,the_big_bike_loop,120.0,0.035594363763886576
605,transfers_&_ground_transport,shared_transfer:_jasper_to_edmonton_airport_or_edmonton_mall,93.45,0.035498808424923124
1037,recommended_experiences,stanley_park_horse-drawn_tours,42.0,0.035480518535824644
1164,recommended_experiences,whistler_half-day_mountain_bike_tour,208.95,0.03547014182323408
200,"food,_wine_&_nightlife",small-group_toronto_beer_tour,80.0,0.03538533645990403
1131,recommended_experiences,rideau_canal_cruise,29.0,0.03538323218950009
414,tours_&_sightseeing,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,149.89,0.035312246890330655
996,recommended_experiences,victoria_and_butchart_gardens_tour_from_vancouver,212.0,0.03524227873295293
73,"cruises,_sailing_&_water_tours",interactive_pirate_cruise_from_granville_island,34.5,0.03507869620443444
945,recommended_experiences,niagara_falls_day_trip_from_toronto,169.0,0.035075178200255804
1107,recommended_experiences,vancouver_to_victoria_by_seaplane_and_ferry,289.0,0.03505925386569123
558,tours_&_sightseeing,best_of_ottawa_bike_tour,113.5,0.03505161130488937
731,water_sports,kicking_horse_river_rafting_family_adventure_including_bbq_lunch,81.9,0.03503195433989655
806,family_friendly,toronto_harbour_sightseeing_cruise,29.32,0.03502103173010585
932,viator_vip_&_exclusive_tours,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,631.54,0.035011476196209514
567,tours_&_sightseeing,nanaimo_kid_aerial_adventure,20.99,0.03500669842926133
581,tours_&_sightseeing,sunset_e-bike_adventure_w/wine_&_cheese,99.0,0.03496369852672778
916,private_&_custom_tours,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,225.0,0.03494458745893509
951,recommended_experiences,quebec_city_sightseeing_tour,42.0,0.03491974213764699
460,tours_&_sightseeing,vancouver_biking_and_hiking_tour_including_lunch,135.5,0.03489854546260251
368,outdoor_activities,fishing_adventure_in_whistler,165.0,0.03489521875573332
956,recommended_experiences,niagara_skywheel_admission_ticket,14.68,0.03480444118371804
583,tours_&_sightseeing,vancouver_private_secrets_of_stanley_park_walking_tour,299.0,0.03479169891659357
245,"food,_wine_&_nightlife",queen_street_west_pastry_tour,85.0,0.034747742527512775
64,"cruises,_sailing_&_water_tours",vancouver_to_victoria_by_seaplane_and_ferry,289.0,0.03468112907173244
456,tours_&_sightseeing,best_of_vancouver_-_4_hours,186.65,0.034677032509837426
1126,recommended_experiences,interactive_pirate_cruise_from_granville_island,34.5,0.03467340719253397
342,outdoor_activities,4-day_yukon_aurora_viewing_tour,702.45,0.034667476975941074
691,walking_&_biking_tours,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,17.99,0.034657921442044735
393,outdoor_activities,nanaimo_classic_adventure_course,41.99,0.034641997107480164
815,family_friendly,ottawa_river_historic_sightseeing_cruise,28.0,0.03462018921420306
539,tours_&_sightseeing,rideau_canal_cruise,29.0,0.03460195531456101
58,"cruises,_sailing_&_water_tours",4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,125.99,0.03458864382129622
1088,recommended_experiences,1-_or_2-hour_horseback_ride_in_pemberton,82.95,0.034579886137153924
31,"air,_helicopter_&_balloon_tours",gulf_islands_kayak_and_seaplane_adventure,629.0,0.03449547736580686
503,tours_&_sightseeing,helicopter_tour_over_mont-tremblant,171.31,0.03445247746327331
734,water_sports,victoria_marine_wildlife_tour,112.35,0.0344190330946361
131,cultural_&_theme_tours,in_the_shadow_of_the_mountain,24.0,0.034371255425154366
327,outdoor_activities,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,232.05,0.03437038758857979
867,multi-day_&_extended_tours,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,-1.0,0.03436430806676977
840,family_friendly,victoria_kids_aerial_adventure_course,20.99,0.03436169989125803
896,luxury_&_special_occasions,thousand_islands_sunset_dinner_cruise,99.44,0.034279376727162754
496,tours_&_sightseeing,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,204.5,0.034244644601027795
598,theme_parks,clifton_hill_fun_pass:_top_6_attractions,33.84,0.03422792241670918
1066,recommended_experiences,quebec_city_shore_excursion:_quebec_city_sightseeing_tour,42.55,0.03420881134891649
1175,recommended_experiences,bowen_island_dinner_and_zodiac_tour,135.45,0.03414574389204301
780,family_friendly,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,83.99,0.03414192261164208
682,walking_&_biking_tours,whistler_singletrack_mountain_bike_tour,139.0,0.03412281154384939
55,"cruises,_sailing_&_water_tours",quebec_city_dinner_cruise,142.56,0.0341037004760567
11,"air,_helicopter_&_balloon_tours",whistler_helicopter_tour,187.95,0.03402043015699025
864,multi-day_&_extended_tours,3-day_tenquille_lake_expedition,-1.0,0.03401770067098959
989,recommended_experiences,whistler_helicopter_tour,187.95,0.03400541565109257
446,tours_&_sightseeing,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",130.0,0.03396036746761152
594,tours_&_sightseeing,victoria_kids_aerial_adventure_course,20.99,0.033950811933715165
889,luxury_&_special_occasions,thousand_islands_two_castle_helicopter_tour,265.64,0.033845701060855375
1092,recommended_experiences,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,98.0,0.03379028083057178
512,tours_&_sightseeing,toronto_islands_evening_bike_tour,96.05,0.033781999056809085
254,"food,_wine_&_nightlife",pub_crawl_montreal,29.0,0.03377403455663278
497,tours_&_sightseeing,montreal_food_truck_tour_by_bike,159.83,0.03374536795494374
286,sightseeing_tickets_&_passes,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",158.0,0.03362514926042557
443,tours_&_sightseeing,toronto's_original_brunch_food_tour,99.0,0.03357878532471854
37,"cruises,_sailing_&_water_tours",whale-watching_cruise_with_expert_naturalists,94.5,0.033565403844633225
309,outdoor_activities,bird_kingdom_all_day_admission_ticket,20.28,0.03353166553134979
817,family_friendly,interactive_pirate_cruise_from_granville_island,34.5,0.033525096101796055
1177,recommended_experiences,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,373.0,0.033516716346484614
629,walking_&_biking_tours,"show_me_the_city,_toronto_walking_tour",36.0,0.03347390307547247
1019,recommended_experiences,kicking_horse_river_whitewater_rafting,159.6,0.033439590870260695
437,tours_&_sightseeing,bird_kingdom_all_day_admission_ticket,20.28,0.03343934824928286
123,cultural_&_theme_tours,niagara_falls_american_side_highlights_tour,149.89,0.033429643410169387
357,outdoor_activities,half-day_yukon_snowshoeing_adventure,135.45,0.0333679243660381
787,family_friendly,montmorency_falls_bike_tour_in_quebec,77.0,0.033365932074547015
407,outdoor_activities,whistler_intro_to_backcountry_skiing_and_splitboarding,282.45,0.03332970223045272
860,multi-day_&_extended_tours,rockies_classic_4-day_summer_tour,687.0,0.033324490545217265
96,cultural_&_theme_tours,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,157.07,0.0333061633298145
184,day_trips_&_excursions,toronto_to_niagara_falls_day_trip_by_train,489.41,0.03329148009486734
157,day_trips_&_excursions,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,232.05,0.03328192456097099
568,tours_&_sightseeing,nanaimo_classic_adventure_course,41.99,0.03325644469251008
