,att_cat,att_name,att_price,score
351,outdoor_activities,whistler_sasquatch_zipline,135.45,0.08532008258452643
1112,recommended_experiences,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,86.23,0.08527421734106193
891,luxury_&_special_occasions,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,447.57,0.08518123358525591
217,"food,_wine_&_nightlife",niagara-on-the-lake_winery_tasting_afternoon_tour_with_wine_and_cheese,95.0,0.08507241906468745
804,family_friendly,thousand_islands_two_castle_helicopter_tour,265.64,0.08502738933380764
618,walking_&_biking_tours,3-hour_maligne_canyon_ice-walk_from_jasper,65.0,0.0848923001411682
587,tours_&_sightseeing,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,395.0,0.0848472704102884
434,tours_&_sightseeing,evening_wildlife_safari,58.8,0.08451662729848632
961,recommended_experiences,ice_explorer_glacier_tour_and_glacier_skywalk,114.45,0.0844870325632499
1152,recommended_experiences,quebec_shore_excursion:_small-group_food_walking_tour,53.0,0.08431817107245058
229,"food,_wine_&_nightlife",flavors_of_old_montreal_walking_tour,68.0,0.08430467094805595
1097,recommended_experiences,"half_day_swirl,_sip_&_savour_wine_tour",35.0,0.0840254778217318
705,walking_&_biking_tours,montreal_bike_tour_with_bites,136.82,0.08395793322541208
72,"cruises,_sailing_&_water_tours",victoria_marine_wildlife_tour,112.35,0.08373891899235845
1081,recommended_experiences,whistler_sasquatch_zipline,135.45,0.08343204401487332
353,outdoor_activities,sea_to_sky_exotic_driving_experience,404.25,0.08329374469493482
281,holiday_&_seasonal_tours,christmas_in_quebec_city:_small-group_gourmet_food_tour,55.0,0.08324871496405502
393,outdoor_activities,nanaimo_classic_adventure_course,41.99,0.0829822963854072
1087,recommended_experiences,montreal_food_truck_tour_by_bike,159.83,0.08294476428061627
45,"cruises,_sailing_&_water_tours",quebec_city_historic_discoverers_cruise,44.83,0.08289692019155646
382,outdoor_activities,5-hour_exotic_car_experience_including_lunch,800.0,0.08286033353521662
882,luxury_&_special_occasions,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,45.0,0.08283218995341675
1083,recommended_experiences,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,204.5,0.0827927889388969
1030,recommended_experiences,niagara_falls_day_trip_from_new_york_by_air,721.14,0.08274213049165711
263,"food,_wine_&_nightlife",montreal_afternoon_tea_tour,149.5,0.08270835819349724
367,outdoor_activities,discover_jasper_and_its_wildlife,72.45,0.08269710076077731
1149,recommended_experiences,call_of_the_wild_atv_tour,156.45,0.08257214765502048
1177,recommended_experiences,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,373.0,0.08210045682661977
1167,recommended_experiences,30-minute_victoria_carriage_tour_including_james_bay,115.0,0.08208357067753984
999,recommended_experiences,7-minute_helicopter_tour_over_toronto,123.18,0.08208357067753984
603,transfers_&_ground_transport,private_transport_from_vancouver_international_airport_(yvr)_to_downtown_vancouver,122.66,0.08208357067753984
492,tours_&_sightseeing,niagara_falls_canada_underground_railroad_heritage_tour,124.06,0.08203667203693114
248,"food,_wine_&_nightlife",walking_tour_of_niagara-on-the-lake_historic_district,25.0,0.0819557152649099
302,outdoor_activities,callaghan_valley_winter_snowmobile_tour,208.95,0.08178043351951252
310,outdoor_activities,niagara_falls_helicopter_tour,145.0,0.08170800777072436
288,sightseeing_tickets_&_passes,bird_kingdom_all_day_admission_ticket,20.28,0.08166161483510113
690,walking_&_biking_tours,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,64.0,0.08163729702145216
1,featured_tours_and_tickets,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,210.0,0.08155884678718499
399,outdoor_activities,half_day_guided_horseback_ride_at_birkenhead_lake,303.46,0.08145878316158243
1133,recommended_experiences,ghost_canyon,259.0,0.08142501086342256
767,family_friendly,victoria_guided_food_and_history_tour,63.0,0.08142487894038287
107,cultural_&_theme_tours,niagara_falls_canada_underground_railroad_heritage_tour,124.06,0.08131243653622304
1014,recommended_experiences,niagara_falls_open-top_jet-boat_ride,79.04,0.08125096039972891
886,luxury_&_special_occasions,fraser_valley_wine_tour_from_vancouver,187.0,0.08095219868918453
481,tours_&_sightseeing,quebec_city_private_walking_tour_-_400_years_of_french_america,130.0,0.08077770848202524
884,luxury_&_special_occasions,4-day_yukon_aurora_viewing_tour,702.45,0.0807683199590342
88,cultural_&_theme_tours,niagara_falls_small-group_day_tour_from_toronto,100.57,0.08073773580100012
1023,recommended_experiences,halifax_harbour_hopper_tour,42.67,0.08060884699122596
965,recommended_experiences,niagara_on_the_lake_wine_tour_with_cheese_pairing,83.62,0.08060856115797331
938,recommended_experiences,vancouver_city_sightseeing_tour,80.0,0.0803908001937967
493,tours_&_sightseeing,banff_national_park_tour_with_a_small_group,155.0,0.08023172299510752
993,recommended_experiences,grotto_canyon_icewalk,79.8,0.0802092081296676
918,private_&_custom_tours,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,410.0,0.0802092081296676
536,tours_&_sightseeing,old_montreal_ghost_walking_tour,25.0,0.07996904223591751
908,private_&_custom_tours,private_tour:_quebec_city_walking_tour,25.72,0.07984015342614335
982,recommended_experiences,vancouver_harbor_sunset_dinner_cruise,97.69,0.07983489849172916
546,tours_&_sightseeing,niagara_falls_american_side_highlights_tour,149.89,0.07976867312580631
962,recommended_experiences,ultimate_toronto_tour,175.0,0.07959343535475548
420,tours_&_sightseeing,butchart_gardens_tour_from_victoria,73.5,0.07948699544890138
939,recommended_experiences,quebec_city_walking_tour,30.99,0.07941749399415964
1109,recommended_experiences,toronto_inner_harbour_and_island_cruise,29.5,0.07935364324295115
868,luxury_&_special_occasions,niagara_falls_small-group_day_tour_from_toronto,100.57,0.07932527978941846
489,tours_&_sightseeing,gems_of_montreal_small_group_city_tour,171.32,0.07926358378119154
1104,recommended_experiences,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,380.1,0.0792485665418405
914,private_&_custom_tours,independent_bike_tour_of_vancouver,35.7,0.0792466976321116
423,tours_&_sightseeing,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,204.42,0.07922273161323513
723,water_sports,squamish_cheakamus_white-water_rafting,120.74,0.07904219493342353
187,"food,_wine_&_nightlife",small-group_quebec_city_food_tour,53.0,0.07897335309388022
845,shore_excursions,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",144.95,0.07887520235235314
321,outdoor_activities,winter_wildlife_discovery_tour,72.45,0.07872098431895909
440,tours_&_sightseeing,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,144.59,0.07866131113067402
573,tours_&_sightseeing,niagara_falls_private_day_tour,621.0,0.07865568241431405
330,outdoor_activities,whistler_wilderness_snowmobile_run,208.96,0.07864693151934814
334,outdoor_activities,yellowknife_northern_lights_viewing_tour_including_3-nights_accommodation,700.0,0.07864442498159409
973,recommended_experiences,whale-watching_cruise_with_expert_naturalists,94.5,0.07814533813528506
349,outdoor_activities,medicine_trail_snowshoe_tour,93.45,0.07807029591287647
648,walking_&_biking_tours,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,204.5,0.0779183205711571
103,cultural_&_theme_tours,historical_chinatown_walking_tour,15.0,0.0775524540077586
426,tours_&_sightseeing,ice_hotel_visit_&_transportation,51.75,0.0775524540077586
839,family_friendly,thousand_islands_helicopter_tour,114.84,0.07745676582963902
506,tours_&_sightseeing,45-minute_beacon_hill_park_horse-drawn_carriage_tour,165.0,0.07745113711327904
907,luxury_&_special_occasions,thousand_islands_helicopter_tour,114.84,0.07744550839691906
1101,recommended_experiences,lake_louise_night_snowshoe_tour,59.0,0.07743987968055908
696,walking_&_biking_tours,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,134.47,0.07714342662320921
262,"food,_wine_&_nightlife",under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,83.0,0.07698958237176094
139,day_trips_&_excursions,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,170.0,0.0769529957154211
594,tours_&_sightseeing,victoria_kids_aerial_adventure_course,20.99,0.07672503270284205
567,tours_&_sightseeing,nanaimo_kid_aerial_adventure,20.99,0.07664060195744239
78,"cruises,_sailing_&_water_tours",ottawa_river_tours,27.0,0.0766180870920025
584,tours_&_sightseeing,beyond_city_sights_e-bike_adventure_tour,89.0,0.07653928506296283
717,water_sports,athabasca_river_canyon_morning_run,93.45,0.07638168100488348
1103,recommended_experiences,whistler_day_trip_by_seaplane_from_vancouver,409.0,0.07629725025948382
68,"cruises,_sailing_&_water_tours",heart_of_the_1000_islands_lunch_cruise,81.36,0.07624659181224404
460,tours_&_sightseeing,vancouver_biking_and_hiking_tour_including_lunch,135.5,0.07620259547850843
270,"food,_wine_&_nightlife",independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,64.0,0.07619511983959283
314,outdoor_activities,lake_louise_winterland_from_banff,99.0,0.07610024518688464
1115,recommended_experiences,discover_jasper_and_its_wildlife,72.45,0.07602144315784497
665,walking_&_biking_tours,downtown_toronto_bike_tour,84.75,0.07593589106660799
565,tours_&_sightseeing,the_big_bike_loop,120.0,0.07589761139792549
234,"food,_wine_&_nightlife",christmas_walking_tour_in_old_montreal,21.0,0.0756949776089663
325,outdoor_activities,arctic_day:_yukon_wildlife_and_hot_springs_tour,145.95,0.07550922996908709
634,walking_&_biking_tours,fat_ebike_ride_on_mount_royal,86.23,0.07547545767092724
643,walking_&_biking_tours,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,45.0,0.07544731408912735
932,viator_vip_&_exclusive_tours,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,631.54,0.07541354179096747
1140,recommended_experiences,whistler_exotic_car_driving_experience,887.25,0.07540903442044485
259,"food,_wine_&_nightlife",jewish_neighborhood_food_tour,95.44,0.07535949731904239
1061,recommended_experiences,marine_wildlife_tour_by_zodiac,110.25,0.07529720765713686
319,outdoor_activities,snowmobile_british_columbia_tour_for_intermediate_riders,151.2,0.07522779415108825
840,family_friendly,victoria_kids_aerial_adventure_course,20.99,0.07513210597296864
46,"cruises,_sailing_&_water_tours",1-hour_toronto_harbour_tour_with_live_narration,21.24,0.07504204651120903
569,tours_&_sightseeing,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,64.0,0.07499862184397872
997,recommended_experiences,gastown_walking_food_tour,93.45,0.07498057037471491
295,outdoor_activities,whistler_small-group_day_trip_from_vancouver,145.0,0.07489602969344884
984,recommended_experiences,jasper_evening_wildlife_tour,73.9,0.07485629887132979
477,tours_&_sightseeing,fraser_valley_wine_tour_from_vancouver,187.0,0.07479438299137005
224,"food,_wine_&_nightlife",vancouver_art_deco_&_chocolate_tasting_tour,54.6,0.07465553399209952
547,tours_&_sightseeing,boldt_castle_and_thousand_islands_helicopter_tour,172.84,0.07464080258600116
662,walking_&_biking_tours,montreal_mural_tour,45.0,0.07460019227695085
109,cultural_&_theme_tours,beyond_the_bagel:_montreal_jewish_food_walking_tour,85.0,0.07451070448169654
1135,recommended_experiences,private_tour:_gardens_of_vancouver,193.54,0.07445666000977146
941,recommended_experiences,greg_frewin_wild_magic_show,32.77,0.07445103129341148
507,tours_&_sightseeing,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,125.99,0.07433845696621193
260,"food,_wine_&_nightlife",niagara_falls_walking_food_tour,88.14,0.07433282824985195
5,featured_tours_and_tickets,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,204.42,0.07430178236117897
44,"cruises,_sailing_&_water_tours",halifax_harbour_hopper_tour,42.67,0.07428779851897215
561,tours_&_sightseeing,granville_island_night_photography_tour,103.95,0.07423151135537238
60,"cruises,_sailing_&_water_tours",toronto_harbour_sightseeing_cruise,29.32,0.0739838478355334
852,shore_excursions,quebec_city_shore_excursion:_private_walking_tour,19.58,0.07395007553737355
611,walking_&_biking_tours,walking_tour_of_old_montreal,29.5,0.07386718389410359
725,water_sports,"kayak,_wine,_and_cheese_tour",155.75,0.07386001607561392
98,cultural_&_theme_tours,small-group_toronto_ghosts_and_spirits_of_the_distillery_tour,24.5,0.07369115458481461
1055,recommended_experiences,luxury_coach_tour_of_niagara_falls_with_lunch_and_hornblower_cruise_from_toronto,215.0,0.07365362248002368
239,"food,_wine_&_nightlife",montreal_food_truck_tour_by_bike,159.83,0.07362923870485487
391,outdoor_activities,nanaimo_bungy_jump,136.49,0.0735279218103753
581,tours_&_sightseeing,sunset_e-bike_adventure_w/wine_&_cheese,99.0,0.0734069044086358
659,walking_&_biking_tours,toronto_islands_evening_bike_tour,96.05,0.07339470152746476
169,day_trips_&_excursions,bc_winter_super_saver_2_day_city_hop_on_hop_off_tour_plus_whistler_day_trip,231.0,0.07330840187233621
609,transfers_&_ground_transport,private_transfer_from_buffalo_airport_to_niagara_falls,179.0,0.0732858870068963
385,outdoor_activities,2-day_whistler_sea_to_sky_tour_from_vancouver,166.95,0.07326900085781636
744,water_sports,cowichan_river_tubing_rental,21.0,0.07325774342509643
533,tours_&_sightseeing,jewish_neighborhood_food_tour,95.44,0.07325323605457378
579,tours_&_sightseeing,30-minute_victoria_carriage_tour_including_james_bay,115.0,0.07325211470873645
278,"food,_wine_&_nightlife",uncork_saint_john_food_and_drink_tour,85.1,0.07320708497785662
532,tours_&_sightseeing,okanagan_wine_country_bike_and_wine_tour,170.0,0.07316205524697682
960,recommended_experiences,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,169.0,0.07314066172737425
255,"food,_wine_&_nightlife",4-hour_riverside_and_leslieville_food_tour_in_toronto,100.0,0.0730663670688572
158,day_trips_&_excursions,tour_to_niagara_falls_from_toronto,89.0,0.07298943394954645
595,tours_&_sightseeing,city_beers:_bus_tour_of_ottawa_breweries,84.75,0.07286373327989805
1143,recommended_experiences,niagara_beach_horseback_ride,73.45,0.07286373327989805
968,recommended_experiences,vancouver_highlights_bike_tour,94.45,0.07278699804514681
1150,recommended_experiences,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,183.75,0.07276709965332735
636,walking_&_biking_tours,montmorency_falls_bike_tour_in_quebec,77.0,0.07275491875932959
745,water_sports,half-day_ice_fishing,208.95,0.07274177042970746
253,"food,_wine_&_nightlife",private_tour:_fraser_valley_wine_tour_in_vancouver,291.11,0.07271175793817868
375,outdoor_activities,victoria_highlight_city_tour,74.95,0.07270050050545872
589,tours_&_sightseeing,montreal_bike_tour_with_bites,136.82,0.07268924307273876
497,tours_&_sightseeing,montreal_food_truck_tour_by_bike,159.83,0.07268924307273876
617,walking_&_biking_tours,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,149.0,0.07264421334185896
63,"cruises,_sailing_&_water_tours",whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,447.57,0.07262169847641904
193,"food,_wine_&_nightlife",half-day_beer_cider_and_wine_tour,35.0,0.07261044104369911
1094,recommended_experiences,half-day_yukon_snowshoeing_adventure,135.45,0.07238529238930004
1123,recommended_experiences,rzr_off-roading_tours_from_whistler,198.45,0.0723650202155348
732,water_sports,elaho_whitewater_experience,187.95,0.07232619086752028
442,tours_&_sightseeing,"show_me_the_city,_toronto_walking_tour",36.0,0.07215605412067068
134,day_trips_&_excursions,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,210.0,0.07214451085469807
152,day_trips_&_excursions,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,97.73,0.0719791013501039
901,luxury_&_special_occasions,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.07191248021506198
180,day_trips_&_excursions,victoria_full-day_sightseeing_tour_from_vancouver,154.0,0.07185619305146222
544,tours_&_sightseeing,calgary_bow_river_valley_90-minute_segway_adventure,84.99,0.07177739102242255
360,outdoor_activities,lake_louise_night_snowshoe_tour,59.0,0.07167607412794298
906,luxury_&_special_occasions,sunset_e-bike_adventure_w/wine_&_cheese,99.0,0.0715972720989033
179,day_trips_&_excursions,whistler_day_tour_from_vancouver,109.0,0.07150345283051258
523,tours_&_sightseeing,vancouver_full-day_sightseeing_and_photography_tour,249.0,0.07149595520442371
543,tours_&_sightseeing,private_tour:_gardens_of_vancouver,193.54,0.0714734403389838
809,family_friendly,montreal_mural_tour,45.0,0.07141715317538404
482,tours_&_sightseeing,whistler_odyssey_tour:_off-road_buggy_adventure,229.0,0.07138619523540417
383,outdoor_activities,treetop_adventure_course,40.95,0.07122577681914484
275,"food,_wine_&_nightlife",full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,395.0,0.07110194505922536
825,family_friendly,whistler_day_tour_from_vancouver,109.0,0.07100812579083464
947,recommended_experiences,ripley's_believe_it_or_not!_niagara_falls_admission,10.95,0.07098937073202581
212,"food,_wine_&_nightlife",small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,97.73,0.0708567221156206
1179,recommended_experiences,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,-1.0,0.07082563225260104
951,recommended_experiences,quebec_city_sightseeing_tour,42.0,0.07079348700526399
875,luxury_&_special_occasions,christmas_in_quebec_city:_small-group_gourmet_food_tour,55.0,0.07074170721218685
7,featured_tours_and_tickets,ultimate_niagara_falls_tour_plus_helicopter_ride_and_skylon_tower_lunch,317.42,0.07071356363038696
373,outdoor_activities,guided_zipline_tour_in_mont_tremblant,114.58,0.07070100895444341
629,walking_&_biking_tours,"show_me_the_city,_toronto_walking_tour",36.0,0.070614797248008
1129,recommended_experiences,30-minute_distillery_district_segway_tour_in_toronto,44.07,0.07059536058682746
981,recommended_experiences,victoria_and_butchart_gardens_day_trip_from_vancouver,194.25,0.07055033085594763
1002,recommended_experiences,athabasca_glacier_snow_trip_from_banff,273.0,0.07044248377100355
713,water_sports,kicking_horse_river_whitewater_rafting,159.6,0.07037302629060836
476,tours_&_sightseeing,athabasca_glacier_full-day_tour,225.0,0.07010003354714951
798,family_friendly,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,149.89,0.07003624875746085
461,tours_&_sightseeing,60-minute_the_royal_carriage_tour,215.0,0.06996494435451008
743,water_sports,gulf_islands_kayak_and_seaplane_adventure,629.0,0.06994242948907016
342,outdoor_activities,4-day_yukon_aurora_viewing_tour,702.45,0.06982609535523955
53,"cruises,_sailing_&_water_tours",niagara_falls_small-group_tour_from_toronto,254.25,0.06979447780006125
316,outdoor_activities,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,83.99,0.06977356799827085
749,water_sports,half-day_whitewater_rafting_in_revelstoke,130.2,0.06976231056555089
280,holiday_&_seasonal_tours,horse-drawn_sleigh_ride_in_banff,39.9,0.0696159639401915
101,cultural_&_theme_tours,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,77.98,0.06961435887654198
730,water_sports,victoria_sunset_whale-watching_cruise,140.7,0.06959344907475161
1168,recommended_experiences,vancouver_bike_tour_with_beers_and_bites,104.0,0.06958219164203165
779,family_friendly,toronto's_original_brunch_food_tour,99.0,0.06956943908152859
335,outdoor_activities,victoria_whale_watch_tour,114.45,0.06955444382935082
827,family_friendly,canyon_sainte-anne_walking_tour,13.5,0.06950901832935195
979,recommended_experiences,evening_wildlife_safari,58.8,0.069399148424466
165,day_trips_&_excursions,winter_wine_tour_from_montreal_with_exclusive_winery_access,97.73,0.06932777805999536
624,walking_&_biking_tours,lost_souls_of_gastown_walking_tour,30.45,0.06930262473376171
167,day_trips_&_excursions,niagara_falls_evening_lights_day_trip_from_toronto,180.0,0.06925572609315299
668,walking_&_biking_tours,jewish_neighborhood_food_tour,95.44,0.06914539445762814
1064,recommended_experiences,top_of_gowlland_tod_hike_in_victoria,86.0,0.06912626561687353
683,walking_&_biking_tours,best_of_ottawa_bike_tour,113.5,0.06902833474707927
484,tours_&_sightseeing,30-minute_heritage_horse-drawn_carriage_tour,115.0,0.06902494872239397
381,outdoor_activities,whistler_day_tour_from_vancouver,109.0,0.06902307981266505
251,"food,_wine_&_nightlife",small-group_annapolis_valley_wine_and_food_tour_from_halifax,160.0,0.06898554770787411
677,walking_&_biking_tours,quebec_city_bike_tour_along_saint_lawrence_river,60.0,0.06888423081339455
904,luxury_&_special_occasions,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,134.47,0.0688692135740435
619,walking_&_biking_tours,vancouver_highlights_bike_tour,94.45,0.06884276300458626
427,tours_&_sightseeing,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,212.0,0.06883275884074334
147,day_trips_&_excursions,discover_grizzly_bears_from_banff,231.0,0.06881024397530343
1069,recommended_experiences,victoria_craft_brewery_tour_and_tastings,79.0,0.0687998000679949
718,water_sports,rouge_river_classic_whitewater_rafting_package,79.0,0.06879417135163492
1175,recommended_experiences,bowen_island_dinner_and_zodiac_tour,135.45,0.0687333768175125
428,tours_&_sightseeing,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,26.25,0.06870090176257625
1155,recommended_experiences,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,64.0,0.06868641221538395
435,tours_&_sightseeing,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",72.45,0.06868548875410614
37,"cruises,_sailing_&_water_tours",whale-watching_cruise_with_expert_naturalists,94.5,0.06867361568053433
1154,recommended_experiences,brentwood_bay_kayak_tour_and_butchart_gardens_visit,100.8,0.06863656729355556
577,tours_&_sightseeing,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,134.47,0.06860655480202678
1118,recommended_experiences,niagara_falls_night_tour_with_dinner_and_cruise,189.0,0.06855776526451589
768,family_friendly,niagara_falls_tour_day_trip_from_toronto,89.0,0.06850992117545608
550,tours_&_sightseeing,whistler_day_tour_from_vancouver,109.0,0.06850147810091613
415,tours_&_sightseeing,vancouver_tour_including_capilano_suspension_bridge,130.0,0.06849329887245555
65,"cruises,_sailing_&_water_tours",victoria_whale_watching_tour_on_a_covered_vessel,122.0,0.06846629862366628
357,outdoor_activities,half-day_yukon_snowshoeing_adventure,135.45,0.06832135917739689
156,day_trips_&_excursions,niagara_falls_day_trip_from_new_york_by_air,721.16,0.06827632944651706
508,tours_&_sightseeing,montreal's_underground_city_indoor_tour,65.0,0.06827070073015708
667,walking_&_biking_tours,okanagan_wine_country_bike_and_wine_tour,170.0,0.06822567099927727
1004,recommended_experiences,maligne_canyon_ice_walk,72.45,0.06820502504356625
675,walking_&_biking_tours,making_their_mark:_montreal_jewish_history_walking_tour,24.0,0.06819302004695475
472,tours_&_sightseeing,luxury_coach_tour_of_niagara_falls_with_lunch_and_hornblower_cruise_from_toronto,215.0,0.06814873787996649
464,tours_&_sightseeing,historical_chinatown_walking_tour,15.0,0.06813561153751764
318,outdoor_activities,crystal_hut_fondue_by_snowcat,219.45,0.0680736956575579
763,family_friendly,niagara_falls_small-group_day_tour_from_toronto,100.57,0.06804819053655174
490,tours_&_sightseeing,quebec_city_dinner_cruise,142.56,0.06804179226912695
136,day_trips_&_excursions,niagara_falls_day_trip_from_toronto,169.0,0.06803242573330916
115,cultural_&_theme_tours,ottawa_river_historic_sightseeing_cruise,28.0,0.06802996316990166
1107,recommended_experiences,vancouver_to_victoria_by_seaplane_and_ferry,289.0,0.06775688247774968
1160,recommended_experiences,5-hour_eagle_viewing_river_float_trip_from_whistler_with_lunch,125.99,0.06773597267595931
808,family_friendly,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,29.99,0.06772847504987044
537,tours_&_sightseeing,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,83.0,0.06763465578147972
989,recommended_experiences,whistler_helicopter_tour,187.95,0.06763465578147972
651,walking_&_biking_tours,north_van_shipyards_district_food_tour,73.0,0.06747705172340036
33,"air,_helicopter_&_balloon_tours",seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,389.0,0.0674657942906804
1041,recommended_experiences,victoria_day_trip_from_seattle_with_butchart_gardens,271.28,0.06744327942524052
980,recommended_experiences,jasper_skytram,49.3,0.06736447739620084
1128,recommended_experiences,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,89.9,0.06731944766532104
554,tours_&_sightseeing,2-day_whistler_sea_to_sky_tour_from_vancouver,166.95,0.06725753178536127
1156,recommended_experiences,whale-watching_cruise_from_victoria_and_butchart_gardens_admission,174.56,0.06723501691992138
261,"food,_wine_&_nightlife",little_italy_walking_food_tour_in_vancouver,73.0,0.06718717283086158
432,tours_&_sightseeing,winter_tour:_banff_and_its_wildlife,70.35,0.06712725778367042
647,walking_&_biking_tours,epic_electric_bike_tour_of_vancouver,94.45,0.06699861083280235
1144,recommended_experiences,2-day_whistler_sea_to_sky_tour_from_vancouver,166.95,0.0669620241764625
862,multi-day_&_extended_tours,2-day_whistler_sea_to_sky_tour_from_vancouver,166.95,0.0669423236692026
73,"cruises,_sailing_&_water_tours",interactive_pirate_cruise_from_granville_island,34.5,0.06688583862104329
15,"air,_helicopter_&_balloon_tours",ultimate_niagara_falls_tour_plus_helicopter_ride_and_skylon_tower_lunch,317.42,0.06688040778924285
376,outdoor_activities,ghost_canyon,259.0,0.06684663549108298
141,day_trips_&_excursions,ice_hotel_visit_&_transportation,51.75,0.06668903143300363
686,walking_&_biking_tours,stanley_park_photography_tour_in_vancouver,104.0,0.06665525913484378
870,luxury_&_special_occasions,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,169.0,0.06664061567743852
817,family_friendly,interactive_pirate_cruise_from_granville_island,34.5,0.06656676076238711
317,outdoor_activities,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,281.4,0.06650440513896173
853,shore_excursions,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,30.99,0.06645713271640726
266,"food,_wine_&_nightlife",whistler_blackcomb_salmon_bake_dinner_and_atv_tour,183.75,0.06638789510774488
379,outdoor_activities,whistler_exotic_car_driving_experience,887.25,0.06634680108088241
121,cultural_&_theme_tours,making_their_mark:_montreal_jewish_history_walking_tour,24.0,0.06627362776820271
463,tours_&_sightseeing,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,77.98,0.06626445911694447
819,family_friendly,rideau_canal_cruise,29.0,0.06626017161815463
684,walking_&_biking_tours,ottawa_highlights_3_hour_bike_tour,90.6,0.0662443628405655
1008,recommended_experiences,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,281.4,0.06604476328151913
608,transfers_&_ground_transport,whale-watching_cruise_from_victoria_to_vancouver,232.32,0.06602765726070638
1044,recommended_experiences,green_gables_shore_tour_from_charlottetown,73.6,0.06601358546980644
362,outdoor_activities,dune_buggy_4x4_tours,197.77,0.0659010111426069
206,"food,_wine_&_nightlife",crystal_hut_fondue_by_snowcat,219.45,0.06584472397900713
694,walking_&_biking_tours,vancouver_secrets_of_stanley_park_walking_tour,38.85,0.06579294418593
454,tours_&_sightseeing,montmorency_falls_bike_tour_in_quebec,77.0,0.0657356675995326
450,tours_&_sightseeing,quebec_city_hop-on_hop-off_tour,42.55,0.0657340185615365
593,tours_&_sightseeing,banff_mountain_photography_tour,300.0,0.06567586248820782
0,featured_tours_and_tickets,vancouver_city_sightseeing_tour,80.0,0.06566223044077353
69,"cruises,_sailing_&_water_tours",victoria_sunset_whale-watching_cruise,140.7,0.06565334762276794
414,tours_&_sightseeing,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,149.89,0.06564360730500439
441,tours_&_sightseeing,guided_day_trip_niagara_falls_canadian_side_from_toronto,115.7,0.06562238968278807
566,tours_&_sightseeing,talkwalk_front_and_centre_guided_walking_tour_of_public_art_and_sculpture,49.0,0.06560268917552815
