,att_cat,att_name,att_price,score
954,water_sports,riverside_rafting_on_clearwater_river_in_wells_gray_park,104.0,0.031053252656149888
1060,family_friendly,quebec_city_historic_discoverers_cruise,44.83,0.03086007343849139
1582,recommended_experiences,victoria_panorama_seaplane_tour,125.0,0.030111066876504583
166,cultural_&_theme_tours,original_haunted_walk_of_toronto,24.5,0.030036086110215833
622,tours_&_sightseeing,montmorency_falls_bike_tour_in_quebec,77.0,0.02993109253530323
407,outdoor_activities,butchart_gardens_tour_from_victoria,73.5,0.029160547369480483
263,"food,_wine_&_nightlife",st._lawrence_market_and_old_toronto_food_tour,89.0,0.02882480256500025
1020,water_sports,athabasca_river_mile_5_morning_rafting_trip,72.45,0.0279469706254782
485,outdoor_activities,whistler_wilderness_adventure_snowmobile_tour,159.0,0.027740916843108317
600,tours_&_sightseeing,bird_kingdom_all_day_admission_ticket,20.28,0.027598951132790386
995,water_sports,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,569.0,0.02733906033254748
395,sightseeing_tickets_&_passes,bird_kingdom_all_day_admission_ticket,20.28,0.02729266861735774
123,cultural_&_theme_tours,niagara_falls_small-group_day_tour_from_toronto,100.57,0.027079133463780602
1050,family_friendly,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,157.07,0.026948383166071767
216,day_trips_&_excursions,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,232.05,0.026715283685759816
1404,recommended_experiences,victoria_whale_watch_tour,114.45,0.02616801597167091
364,"food,_wine_&_nightlife",okanagan_craft_distillery_and_brewery_bike_tour,170.0,0.02581503990445325
704,tours_&_sightseeing,downtown_toronto_bike_tour,84.75,0.025579115689211996
1290,recommended_experiences,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,149.89,0.0255443949890393
800,tours_&_sightseeing,bowen_island_dinner_and_zodiac_tour,135.45,0.025544003930305807
1046,family_friendly,whale-watching_cruise_with_expert_naturalists,94.5,0.02440117464688505
70,"cruises,_sailing_&_water_tours",niagara_falls_small-group_tour_from_toronto,254.25,0.02420869022289868
1287,recommended_experiences,montreal_city_guided_sightseeing_tour,55.0,0.023824968586517708
278,"food,_wine_&_nightlife",small-group_granville_island_market_tour,79.9,0.02357755559722259
425,outdoor_activities,discover_grizzly_bears_from_banff,231.0,0.023504385850505453
367,"food,_wine_&_nightlife",whistler_blackcomb_salmon_bake_dinner_and_atv_tour,183.75,0.02324182977617602
180,cultural_&_theme_tours,"krazy_kanuck_beer,_wine_and_cider_tour_-_small_intimate_&_interactive_groups",124.25,0.02282920396369721
858,walking_&_biking_tours,toronto's_original_brunch_food_tour,99.0,0.022347791679334438
530,outdoor_activities,overnight_camping_and_river-rafting_trip_in_squamish,425.24,0.022191603580514932
803,tours_&_sightseeing,city_beers:_bus_tour_of_ottawa_breweries,84.75,0.022179940158871356
1302,recommended_experiences,toronto_city_hop-on_hop-off_tour,43.0,0.021925455840536144
810,transfers_&_ground_transport,hop-on_and_hop-off_banff_bus,60.0,0.021911552373720136
1296,recommended_experiences,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",158.0,0.021580902722835502
479,outdoor_activities,sea_to_sky_exotic_driving_experience,404.25,0.021492474092138697
393,sightseeing_tickets_&_passes,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",158.0,0.021307704535593653
327,"food,_wine_&_nightlife","wine,_cider_and_beer_tasting_and_pairing_afternoon_tour",134.0,0.021242978620170567
1047,family_friendly,northern_lights_tour_from_yellowknife,100.0,0.02118077370473815
1313,recommended_experiences,ultimate_toronto_tour,175.0,0.02112938744815123
753,tours_&_sightseeing,kingston_discovery_sightseeing_cruise,39.55,0.02111649579834955
301,"food,_wine_&_nightlife",niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,77.98,0.02111412476748483
1344,recommended_experiences,small-group_toronto_beer_tour,80.0,0.020740766187541407
446,outdoor_activities,1_hour_banff_horseback_riding_adventures,67.2,0.02057910136810964
119,"cruises,_sailing_&_water_tours",bowen_island_dinner_and_zodiac_tour,135.45,0.020523178070876863
647,tours_&_sightseeing,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,149.89,0.020476161800719556
754,tours_&_sightseeing,gulf_islands_kayak_and_seaplane_adventure,629.0,0.020092187684670842
299,"food,_wine_&_nightlife",quebec_city_craft_brewery_and_beer_tasting_small-group_tour,74.73,0.019694076605572045
1504,recommended_experiences,vancouver_craft_brewery_and_food_tour,94.99,0.019520680024135508
736,tours_&_sightseeing,niagara_falls_american_side_highlights_tour,149.89,0.019355822191161342
1336,recommended_experiences,jasper_evening_wildlife_tour,73.9,0.019226727248868064
1337,recommended_experiences,vancouver_lookout_admission,18.38,0.01912801149546837
1360,recommended_experiences,small-group_gourmet_food_tour_in_vancouver,131.87,0.019106708286209872
44,"air,_helicopter_&_balloon_tours",victoria_panorama_seaplane_tour,125.0,0.01906191877282143
1352,recommended_experiences,small-group_granville_island_market_tour,79.9,0.018973850827364254
1232,private_&_custom_tours,private_tour:_fraser_valley_wine_tour_in_vancouver,291.11,0.01863037217200903
189,cultural_&_theme_tours,montréal_burlesque_walking_tour,25.0,0.018537064798860407
1206,private_&_custom_tours,private_tour:_quebec_city_walking_tour,25.72,0.01836010312858164
1347,recommended_experiences,bird_kingdom_all_day_admission_ticket,20.28,0.018325050218319816
138,cultural_&_theme_tours,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,77.98,0.018301575304250074
480,outdoor_activities,blackcomb_glacier_safari_by_jeep_4x4,145.95,0.01823813646562945
1324,recommended_experiences,private_tour:_quebec_city_walking_tour,25.72,0.018237301194548205
1102,family_friendly,niagara_falls_american_side_highlights_tour,149.89,0.01813788305410292
1452,recommended_experiences,banff_national_park_guided_hike_with_lunch,109.2,0.018091910872797167
1233,private_&_custom_tours,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,410.0,0.018008323017684857
471,outdoor_activities,top_of_gowlland_tod_hike_in_victoria,86.0,0.017418291322579528
1133,shore_excursions,victoria_shore_excursion:_tastes_of_victoria_bike_tours,93.45,0.017386273863360682
198,day_trips_&_excursions,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,170.0,0.01734606884920226
1223,private_&_custom_tours,private_tour:_vancouver_3-hour_city_highlights_tour,386.92,0.01729296649021206
1062,family_friendly,lynn_canyon_park_and_photography_tour,99.0,0.01727223088562013
382,"food,_wine_&_nightlife",vancouver_craft_brewery_tour,79.5,0.017261864032495848
427,outdoor_activities,athabasca_glacier_snow_trip_from_banff,273.0,0.017105573423134554
1261,private_&_custom_tours,60_minute_private_vacation_photography_session_with_local_photographer_in_lisbon,477.13,0.017075249286198597
712,tours_&_sightseeing,okanagan_wine_country_bike_and_wine_tour,170.0,0.016919736997617552
514,outdoor_activities,ghost_canyon,259.0,0.016857532082185135
1376,recommended_experiences,zipline_adventure_in_whistler,103.95,0.016841764442183254
172,cultural_&_theme_tours,niagara_falls_american_side_highlights_tour,149.89,0.01677369934077855
155,cultural_&_theme_tours,animated_crime_walking_tour_in_old_quebec,20.0,0.016690677191989446
786,tours_&_sightseeing,gastown_night_photography_tour,103.95,0.016670917335887884
1248,private_&_custom_tours,60_minute_private_vacation_photography_session_with_photographer_in_washington_dc,477.13,0.016453200131874422
296,"food,_wine_&_nightlife",tour_to_niagara_falls_from_toronto,89.0,0.016432464527282493
1252,private_&_custom_tours,30_minute_private_vacation_photography_session_with_local_photographer_in_miami,340.8,0.016390995216442005
818,transfers_&_ground_transport,private_transport_from_canada_place_cruise_ship_terminal_to_vancouver_international_airport_(yvr),110.3,0.016266585385577167
1132,shore_excursions,sea_to_sky_exotic_driving_experience,404.25,0.016240891308112026
1537,recommended_experiences,victorian_gardens_and_seaside_vistas_pedicab_tour,54.0,0.01615772678357044
1256,private_&_custom_tours,private_sightseeing_tour:_vancouver_highlights_(4_hrs),424.0,0.016142175554712333
659,tours_&_sightseeing,30-minute_heritage_horse-drawn_carriage_tour,115.0,0.016113899730268794
454,outdoor_activities,victoria_whale_watch_tour,114.45,0.01605103798803158
925,walking_&_biking_tours,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.016048868181563706
1546,recommended_experiences,whistler_snowboard_rental_package_including_delivery,108.95,0.015971112037273187
727,tours_&_sightseeing,4_hour_electric_bike_rental_in_quebec_city,47.14,0.015862253435266455
194,day_trips_&_excursions,quebec_city_and_montmorency_falls_day_trip_from_montreal,115.0,0.015813511570989026
285,"food,_wine_&_nightlife",kensington_market_-toronto's_neighborhood_international_food_tour,89.0,0.015782619829386498
388,holiday_&_seasonal_tours,rockies_classic_4-day_winter_tour,547.0,0.0157482104575259
99,"cruises,_sailing_&_water_tours",sunset_cruise,89.25,0.015644536231252993
344,"food,_wine_&_nightlife",vancouver_craft_brewery_and_food_tour,94.99,0.015473472713813847
790,tours_&_sightseeing,vancouver_hop_on_boat_tour,75.0,0.015426819027239531
501,outdoor_activities,great_slave_lake_ice_fishing_tours,158.0,0.015426819027239531
1375,recommended_experiences,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,97.73,0.015423457061137517
699,tours_&_sightseeing,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,225.0,0.015395716569523325
1391,recommended_experiences,afternoon_delight_wine_and_cheese_tour,89.27,0.015333511654090907
689,tours_&_sightseeing,southeast_edmonton_roots_and_resources_bus_tour,26.25,0.015317960425232802
276,"food,_wine_&_nightlife",gastown_walking_food_tour,93.45,0.015250237025634064
761,tours_&_sightseeing,epic_toronto_night_tour,89.0,0.01524020428094228
520,outdoor_activities,pemberton_half-day_trolling_tour,229.95,0.015209101823226073
828,transfers_&_ground_transport,roundtrip_ground_transfer_toronto_pearson_int_airport_(yyz)-niagara_falls_canada,538.0,0.015053589534645029
1119,family_friendly,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,134.47,0.014991384619212612
1478,recommended_experiences,3_days_tour_fall_color_in_yukon_from_whitehorse,650.0,0.014975833390354507
1480,recommended_experiences,whistler_day_trip_by_seaplane_from_vancouver,409.0,0.014866974788347774
61,"cruises,_sailing_&_water_tours",victoria_whale_watch_tour,114.45,0.014830086180050574
217,day_trips_&_excursions,tour_to_niagara_falls_from_toronto,89.0,0.014784034268323431
294,"food,_wine_&_nightlife",afternoon_delight_wine_and_cheese_tour,89.27,0.01477366741519915
474,outdoor_activities,3-day_stoney_creek_backcountry_tent_trip_by_horseback,-1.0,0.014680360042050523
400,sightseeing_tickets_&_passes,aga_khan_museum_admission_with_round-trip_transportation,60.9,0.014607788273493825
720,tours_&_sightseeing,old_montreal_ghost_walking_tour,25.0,0.014514480900345197
86,"cruises,_sailing_&_water_tours",vancouver_full-day_sightseeing_and_photography_tour,249.0,0.014493745295753271
993,water_sports,squamish_cheakamus_white-water_rafting_from_whistler,120.74,0.014462642838037061
315,"food,_wine_&_nightlife",christmas_walking_tour_in_old_montreal,21.0,0.014431540380320854
158,cultural_&_theme_tours,nature_in_the_city_of_victoria_bc,25.0,0.014400437922604644
1349,recommended_experiences,gastown_walking_food_tour,93.45,0.014392912889499967
879,walking_&_biking_tours,epic_electric_bike_tour_of_vancouver,94.45,0.014374001592883212
777,tours_&_sightseeing,scooter_rental,37.95,0.014369335464888437
271,"food,_wine_&_nightlife",island_of_orleans_food_and_drink_tour,44.95,0.014302344825829153
1389,recommended_experiences,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,232.05,0.014272573106812837
960,water_sports,whistler_white-water_rafting,103.95,0.0142449256340236
95,"cruises,_sailing_&_water_tours",interactive_pirate_cruise_from_granville_island,34.5,0.014234160128792361
669,tours_&_sightseeing,vancouver_city_private_tour,141.75,0.014213823176307393
1224,private_&_custom_tours,shore_excursion:_prince_edward_island_and_anne_of_green_gables,470.0,0.014213823176307393
81,"cruises,_sailing_&_water_tours",victoria_and_butchart_gardens_by_seaplane_and_speed_boat,489.0,0.014172353865466902
211,day_trips_&_excursions,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,97.73,0.014154139260865645
1173,luxury_&_special_occasions,christmas_in_quebec_city:_small-group_gourmet_food_tour,55.0,0.014151618260874976
1018,water_sports,turkey_point_flyboard_rental,89.99,0.01413606703201687
1263,private_&_custom_tours,30_minute_private_vacation_photography_session_with_local_photographer_in_amsterdam,340.8,0.014120515803158765
1149,multi-day_&_extended_tours,rockies_classic_4-day_summer_tour,687.0,0.014099309409411953
633,tours_&_sightseeing,montreal_shore_excursion:_walking_tour_of_old_montreal,29.5,0.014073862116584453
1161,multi-day_&_extended_tours,yellowknife_northern_lights_tour_winter_3_days_2_nights_budget,589.0,0.014027208430010141
1037,family_friendly,niagara_falls_small-group_day_tour_from_toronto,100.57,0.014020611686811665
661,tours_&_sightseeing,chinatown_and_hidden_alleys_pedicab_tour,45.0,0.013996105972293931
431,outdoor_activities,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,83.99,0.013996105972293931
924,walking_&_biking_tours,stanley_park_photography_tour_in_vancouver,104.0,0.01396500351457772
965,water_sports,newfoundland_puffin_and_whale_watch_cruise,72.0,0.013905714454556198
1006,water_sports,victoria_harbour_sunset_kayak_tour,78.2,0.013887247370287202
1068,family_friendly,niagara_falls_day_tour,79.0,0.013871696141429097
1012,water_sports,okanagan_flyboard_experience,124.0,0.013827531183008224
1560,recommended_experiences,half_day_guided_horseback_ride_at_birkenhead_lake,303.46,0.013821932968420509
1320,recommended_experiences,sea_to_sky_gondola_ticket,39.95,0.013747286310564263
1392,recommended_experiences,1_hour_banff_horseback_riding_adventures,67.2,0.01372798205687065
832,transfers_&_ground_transport,private_suv_transfer:_calgary_international_airport_to_banff_hotels,539.44,0.013716183852848052
615,tours_&_sightseeing,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,97.73,0.01364893503909093
450,outdoor_activities,best_of_vancouver_-_4_hours,186.65,0.013622876479699425
319,"food,_wine_&_nightlife",winter_wine_tour_from_montreal_with_exclusive_winery_access,97.73,0.013591774021983218
1432,recommended_experiences,best_of_victoria_food_tour,68.25,0.013585553150771302
1362,recommended_experiences,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,281.4,0.01358084525922246
213,day_trips_&_excursions,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",144.95,0.013576222793125113
1231,private_&_custom_tours,island_scenic_&_anne_of_green_gables_private_tour,322.0,0.013560671564267008
231,day_trips_&_excursions,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,204.5,0.013506242263263645
1377,recommended_experiences,beyond_the_market_food_tour_in_montreal,104.0,0.013505644285103206
1457,recommended_experiences,blackcomb_glacier_safari_by_jeep_4x4,145.95,0.01348809979571031
839,walking_&_biking_tours,walking_tour_of_old_montreal,29.5,0.013479600912458634
853,walking_&_biking_tours,small-group_toronto_beer_tour,80.0,0.013478342310806666
207,day_trips_&_excursions,athabasca_glacier_snow_trip_from_banff,273.0,0.01347125199833291
553,outdoor_activities,squamish_via_ferrata_tour,114.45,0.013444037347831225
297,"food,_wine_&_nightlife",a_wok_around_chinatown:_culinary_and_cultural_walking_tour,108.0,0.013377437767505437
140,cultural_&_theme_tours,talking_trees_-_indigenous_walking_tour,40.0,0.013356476260052898
1217,private_&_custom_tours,private_tour_to_capilano_bridge_and_grouse_mountain,334.0,0.013272973830392078
576,tours_&_sightseeing,vancouver_tour_including_capilano_suspension_bridge,130.0,0.013272603653435616
1548,recommended_experiences,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,183.75,0.0132683077023973
22,"air,_helicopter_&_balloon_tours",thousand_islands_two_castle_helicopter_tour,265.64,0.013260013840229203
524,outdoor_activities,whistler_day_tour_from_vancouver,109.0,0.013260013840229203
432,outdoor_activities,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,281.4,0.013253101972031892
567,outdoor_activities,small_group_mega_ziplines_tour_with_via_ferratta_and_rappel,161.05,0.013218544529388712
249,day_trips_&_excursions,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,569.0,0.013094134698523878
989,water_sports,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,98.29,0.013094134698523878
1033,water_sports,whale_watching_with_butchart_gardens_and_butterfly_gardens_from_victoria,190.0,0.013094134698523878
406,outdoor_activities,johnston_canyon_icewalk,79.8,0.013069822615029526
654,tours_&_sightseeing,1-hour_distillery_history_district_by_segway,77.97,0.013051721911030253
1282,viator_vip_&_exclusive_tours,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,631.54,0.013047481011949566
191,cultural_&_theme_tours,historical_walking_tour_in_old_quebec_:_mesdames_&_mesdemoiselles,25.0,0.01300082732537525
534,outdoor_activities,whistler_premium_ski_rental_including_delivery,163.43,0.01300082732537525
821,transfers_&_ground_transport,private_transport_from_downtown_vancouver_to_whistler,486.62,0.012969724867659044
1251,private_&_custom_tours,60_minute_private_vacation_photography_session_with_local_photographer_in_cape_town,477.13,0.012938622409942833
484,outdoor_activities,tremblant_ice_climbing_school,93.56,0.012907519952226627
300,"food,_wine_&_nightlife",vancouver_art_deco_&_chocolate_tasting_tour,54.6,0.012886414170678238
1482,recommended_experiences,shore_excursion:_prince_edward_island_and_anne_of_green_gables,470.0,0.012783110121361789
836,transfers_&_ground_transport,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,373.0,0.012745095795448271
1366,recommended_experiences,introductory_brewery_and_distillery_tour,22.0,0.012726089581663196
260,day_trips_&_excursions,the_ultimate_group_package_deal_of_victoria,650.0,0.012720905205929372
1587,recommended_experiences,7-day_best_of_new_england_tour,-1.0,0.012720905205929372
234,day_trips_&_excursions,mountain_lakes_and_waterfalls_day_trip_from_calgary,294.0,0.012689802748213165
747,tours_&_sightseeing,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,569.0,0.012689802748213165
999,water_sports,gulf_islands_kayak_and_seaplane_adventure,629.0,0.012658700290496955
1353,recommended_experiences,konzelmann_estate_winery_tour_and_tasting_in_niagara-on-the-lake,10.0,0.012627597832780748
214,day_trips_&_excursions,jasper_to_banff_one-way_tour,257.25,0.012602716246276454
1467,recommended_experiences,heritage_park_general_admission,11.5,0.012557617302919277
1011,water_sports,victoria_harbour_stand-up_paddleboard_tour,79.0,0.01253429045963212
48,"cruises,_sailing_&_water_tours",vancouver_harbor_sunset_dinner_cruise,97.69,0.012530558316573646
241,day_trips_&_excursions,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,459.0,0.01250318800191591
181,cultural_&_theme_tours,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,17.99,0.012472085544199703
780,tours_&_sightseeing,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,134.47,0.012461718691075423
1139,shore_excursions,quebec_city_shore_excursion:_private_walking_tour,19.58,0.012440983086483493
1436,recommended_experiences,chinatown_and_hidden_alleys_pedicab_tour,45.0,0.012440983086483493
1441,recommended_experiences,day_and_night_tour_of_niagara_falls,300.0,0.012428541344059664
24,"air,_helicopter_&_balloon_tours",victoria_and_butchart_gardens_by_seaplane_and_speed_boat,489.0,0.012420247481891567
862,walking_&_biking_tours,fat_ebike_ride_on_mount_royal,86.23,0.012364954434656458
72,"cruises,_sailing_&_water_tours",quebec_city_dinner_cruise,142.56,0.01235804256645915
1207,private_&_custom_tours,axe_throwing_-_one_hour_guided_experience,38.85,0.01235804256645915
1563,recommended_experiences,5-hour_eagle_viewing_river_float_trip_from_whistler_with_lunch,125.99,0.012332124484476764
998,water_sports,whale-watching_marine_wildlife_excursion_by_zodiac_boat,80.0,0.01232694010874294
1166,luxury_&_special_occasions,niagara_falls_small-group_day_tour_from_toronto,100.57,0.012322541647162833
812,transfers_&_ground_transport,coach_transfer_from_downtown_vancouver_to_downtown_victoria,70.0,0.012285470797902452
275,"food,_wine_&_nightlife",small-group_toronto_beer_tour,80.0,0.012242477117338689
574,tours_&_sightseeing,niagara_falls_small-group_day_tour_from_toronto,100.57,0.012234056066165035
1066,family_friendly,aurora_bus_viewing_tours_yellowknife,80.0,0.012192163424753825
911,walking_&_biking_tours,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,83.0,0.01217661219589572
916,walking_&_biking_tours,calgary_and_banff_mountain_biking_adventure,420.0,0.012161060967037614
41,"air,_helicopter_&_balloon_tours",whistler_backcountry_flightseeing_tour,219.45,0.012161060967037614
667,tours_&_sightseeing,quebec_city_dinner_cruise,142.56,0.012098856051605197
1402,recommended_experiences,jasper_to_lake_louise_one-way_tour,250.95,0.011943343763024156
336,"food,_wine_&_nightlife",walking_tour_of_niagara-on-the-lake_historic_district,25.0,0.01193445761772572
483,outdoor_activities,winter_twilight_zipline_adventure_in_whistler,124.96,0.011932976909899876
1117,family_friendly,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,17.99,0.011927792534166051
672,tours_&_sightseeing,private_niagara_falls_tour_in_a_suv,650.0,0.011918462176519862
1269,private_&_custom_tours,90_minute_private_vacation_photography_session_with_local_photographer_in_prague,681.61,0.011912241305307946
770,tours_&_sightseeing,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,64.0,0.011907797283487044
488,outdoor_activities,arctic_day:_hiking_tour_half_day,135.45,0.011850036389875529
915,walking_&_biking_tours,quebec_city_bike_tour_along_saint_lawrence_river,60.0,0.011850036389875529
577,tours_&_sightseeing,quebec_city_and_montmorency_falls_day_trip_from_montreal,115.0,0.011847714715938339
2,featured_tours_and_tickets,quebec_city_and_montmorency_falls_day_trip_from_montreal,115.0,0.011835181853032919
206,day_trips_&_excursions,discover_grizzly_bears_from_banff,231.0,0.011820230500678618
984,water_sports,vancouver_kayaking_tour,47.9,0.011818933932159319
540,outdoor_activities,40-minute_nanaimo_zipline_adventure,31.49,0.01181448991033842
505,outdoor_activities,banff_performance_ski_rental_including_delivery,86.94,0.011787831474443112
531,outdoor_activities,private_salmon_fishing_charter_from_vancouver_for_up_to_4_people,749.79,0.011787831474443112
1199,luxury_&_special_occasions,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.011787831474443112
173,cultural_&_theme_tours,hockey_in_toronto_small_group_tour,75.0,0.011787831474443112
150,cultural_&_theme_tours,niagara_falls_canada_underground_railroad_heritage_tour,124.06,0.011756729016726902
171,cultural_&_theme_tours,ontario_place_segway_glide,77.97,0.011738068301434524
230,day_trips_&_excursions,niagara_falls_evening_lights_day_trip_from_toronto,180.0,0.011673788496702558
817,transfers_&_ground_transport,"alberta_transfer:_banff,_jasper,_lake_louise,_calgary_and_kananaskis",33.6,0.011671197258007329
1054,family_friendly,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,83.99,0.011663421643578278
892,walking_&_biking_tours,fatbike_frozen_waterfall_tour,89.99,0.011650979901154445
767,tours_&_sightseeing,3_hour_victoria_electric_bike_rental_delivered,47.25,0.011644760928285897
1001,water_sports,cowichan_river_tubing_rental,21.0,0.011632319185862067
1259,private_&_custom_tours,120_minute_private_vacation_photography_session_with_photographer_in_madrid,886.09,0.011632319185862067
1220,private_&_custom_tours,private_walking_tour_in_old_quebec_with_xavier,250.0,0.011632319185862067
1235,private_&_custom_tours,60_minute_private_vacation_photography_session_with_photographer_in_napa-sonoma,477.13,0.011632319185862067
845,walking_&_biking_tours,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,149.0,0.011618495449467449
1361,recommended_experiences,vancouver_harbor_and_indian_arm_lunch_cruise,85.33,0.011608992342574911
283,"food,_wine_&_nightlife",introductory_brewery_and_distillery_tour,22.0,0.011606401103879681
618,tours_&_sightseeing,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",144.95,0.011601216728145857
586,tours_&_sightseeing,winter_special:_niagara_falls_tour_from_toronto,79.0,0.01157011427042965
320,"food,_wine_&_nightlife",food_walking_tour_of_granville_island_public_market,60.0,0.011554563041571545
776,tours_&_sightseeing,private_photography_tour_in_vancouver,238.0,0.01153901181271344
121,"cruises,_sailing_&_water_tours",whale_watching_tour_with_2-nights_accommodation_package,779.0,0.01153901181271344
331,"food,_wine_&_nightlife","half_day_swirl,_sip_&_savour_wine_tour",35.0,0.01153901181271344
1435,recommended_experiences,victoria_craft_brewery_tour_and_tastings,79.0,0.011523460583855338
1586,recommended_experiences,10-day_new_england_fall_foliage_tour_including_cape_cod,-1.0,0.011507909354997233
1089,family_friendly,montreal_mural_tour,45.0,0.011507909354997233
1205,luxury_&_special_occasions,thousand_islands_helicopter_tour,114.84,0.011492358126139128
482,outdoor_activities,first_tracks_snowshoe_explorer,79.8,0.011476806897281023
1024,water_sports,half-day_thompson_river_motorized_rafting,139.0,0.011476806897281023
926,walking_&_biking_tours,quebec_city_shore_excursion:_private_walking_tour,19.58,0.011476806897281023
529,outdoor_activities,2-day_whistler_sea_to_sky_tour_from_vancouver,166.95,0.011434041017921236
470,outdoor_activities,marine_wildlife_tour_by_zodiac,110.25,0.011427932148967944
1081,family_friendly,calgary_sightseeing_tour_by_sidecar,160.0,0.011424968834972887
559,outdoor_activities,intro_to_mountain_biking_in_squamish,175.0,0.011422377596277657
992,water_sports,squamish_elaho_white-water_rafting_from_whistler,173.24,0.0113990507529905
185,cultural_&_theme_tours,toronto:_'new_york_times_journeys'_afternoon_arts_walking_tour_with_food_and_drink,98.0,0.0113990507529905
1334,recommended_experiences,vancouver_harbor_sunset_dinner_cruise,97.69,0.011387231667190873
1246,private_&_custom_tours,toronto_city_tour:_york_to_the_6ix_-_a_locally_guided_downtown_walking_tour,250.0,0.011383499524132399
1226,private_&_custom_tours,private_tour:_niagara_falls_sightseeing_from_us_side,569.82,0.011352397066416189
1255,private_&_custom_tours,the_great_sea_glass_&_seashell_hunt_private_tour,322.0,0.011352397066416189
15,"air,_helicopter_&_balloon_tours",seaplane_flight_to_victoria_and_whale-watching_cruise,469.0,0.011342029264120226
1022,water_sports,half-day_thompson_river_paddle_rafting,135.0,0.011321294608699978
1228,private_&_custom_tours,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,225.0,0.011321294608699978
1093,family_friendly,thousand_islands_sunset_dinner_cruise,99.44,0.011318901746886548
655,tours_&_sightseeing,quebec_city_private_walking_tour_-_400_years_of_french_america,130.0,0.011310926806404015
247,day_trips_&_excursions,whistler_day_tour_from_vancouver,109.0,0.011310926806404015
938,walking_&_biking_tours,4-day_bicycle_tour_through_canadian_rockies,-1.0,0.011310926806404015
565,outdoor_activities,snowshoe_teepee_tour_-_daytime,89.0,0.011305743379841877
589,tours_&_sightseeing,ice_hotel_visit_&_transportation,51.75,0.011300559953279735
859,walking_&_biking_tours,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,83.99,0.011274640922125666
784,tours_&_sightseeing,quarry_rock_hike_and_photography_tour,109.0,0.011259089693267561
1275,private_&_custom_tours,120_minute_private_vacation_photography_session_with_local_photographer_in_maui,886.09,0.011227987235551355
1271,private_&_custom_tours,30_minute_private_vacation_photography_session_with_local_photographer_in_bangkok,340.8,0.011227987235551355
410,outdoor_activities,banff_national_park_tour_with_lake_louise_and_moraine_lake,88.2,0.011222715536022672
726,tours_&_sightseeing,4_hour_bike_rental_in_quebec_city,31.04,0.011209325571087291
1147,multi-day_&_extended_tours,yellowknife_northern_lights_viewing_tour_including_3-nights_accommodation,700.0,0.011178223113371084
1475,recommended_experiences,niagara_lakefront_cellar_tour_and_wine_tasting,35.0,0.011165782320118937
1155,multi-day_&_extended_tours,rockies_classic_4-day_winter_tour,547.0,0.011165782320118937
694,tours_&_sightseeing,vancouver_holiday_lights_and_karaoke_trolley_tour,65.0,0.011165782320118937
